#YES,#NO,Item,Quantity,Position,DEFINITELY EXISTS?,ON PAGE,U,NOTES,Name
1,0,A key,1,"2569,9897,0",,,U,"In Waterfall Dungeon, which is below the surface",
1,0,A key,1,"2603,9908,0",,,U,"In Waterfall Dungeon, which is below the surface",
1,0,Address form,1,"2739,3581,1",y,"x
",,Upstairs in Sinclair's Mansion north of Camelot Castle.  Can not be picked up or telegrabbed,
9,0,Ahab's beer,1,"3049,3257,0",y,x,,,
4,0,Air rune,1,"2938,3158,0",y,x,,,snailtoes
4,0,Air rune,5,"3030,3637,0",y,x,,,
3,0,Air rune,1,"3150,3247,0",y,x,,,
8,0,Amulet mould,1,"2928,3290,0",y,x,,,
4,0,Ancestral key,1,"3432,2928,0",y,x,,,
1,0,Arcenia root,1,"3347,9754,0",,,U,digsite quest underground,Taanger
1,0,Arcenia root,1,"3347,9818,0",,,U,digsite quest underground,
1,0,Arcenia root,1,"3350,9759,0",,,U,digsite quest underground,
1,0,Arcenia root,1,"3350,9823,0",,,U,digsite quest underground,
1,0,Arcenia root,1,"3364,9764,0",,,U,digsite quest underground,
1,0,Arcenia root,1,"3364,9828,0",,,U,digsite quest underground,
1,0,Arcenia root,1,"3368,9770,0",,,U,digsite quest underground,
1,0,Arcenia root,1,"3368,9834,0",,,U,digsite quest underground,
2,0,Arctic pine logs,1,"2858,3928,0",,x,,,
2,0,Arctic pine logs,1,"2860,3923,0",,x,,,
2,0,Arctic pine logs,1,"2872,3921,0",,x,,,
2,0,Arctic pine logs,1,"2876,3920,0",,x,,,
2,0,Arctic pine logs,1,"2877,3922,0",,x,,,
6,0,Asgarnian ale,1,"2906,3538,0",y,x,,,
1,1,Ashes,1,"3088,9963,0",,,U,underground,TwisterMonkey
1,0,Ashes,1,"2206,3158,0",,x,,,TwisterMonkey
1,0,Ashes,1,"2290,3146,0",,x,,,TwisterMonkey
1,0,Ashes,1,"3094,9959,0",,,U,underground,TwisterMonkey
1,0,Ashes,1,"3442,3574,2",,,,upstairs,TwisterMonkey
1,0,Ashes,1,"3444,3573,2",,,,upstairs,TwisterMonkey
1,0,Ashes,1,"3444,3576,2",,,,upstairs,TwisterMonkey
3,1,Astronomy book,1,"2438,3187,0",y,x,,,
1,0,Attack potion(1),1,"3026,10325,0",y,x,U,,
5,0,Ball,1,"2935,3460,0",y,x,,,
4,1,Banana,1,"2907,3146,0",y,x,,,snailtoes
9,0,Banana,1,"3009,3207,0",y,x,,Requires White apron to access.,snailtoes
5,0,Barrel,1,"2487,3371,0",,x,,,
2,0,Barrel,1,"2184,3139,0",,x,,,
2,0,Barrel,1,"2189,3140,0",,x,,,
1,0,Barrel,1,"2190,3144,0",,x,,,
1,1,Barricade,1,"2372,3130,0",,x,,hfgh,
1,1,Barricade,1,"2372,3132,0",,x,,,
1,0,Barricade,1,"2376,3103,0",,x,,,
1,0,Barricade,1,"2376,3130,1",,,,upstairs,
1,0,Barricade,1,"2376,3131,1",,,,upstairs,
1,0,Barricade,1,"2380,3125,0",,x,,,
1,0,Barricade,1,"2381,3130,0",,x,,are there really no barricades on the other side of castle wars?,
6,2,Beer,1,"3077,3443,0",y,x,,,snailtoes
6,1,Beer,1,"3080,3441,0",y,x,,,snailtoes
4,1,Beer,1,"3077,3439,0",y,x,,,snailtoes
2,1,Beer,1,"1773,3683,0",,,,may have moved,
2,1,Beer,1,"1775,3679,0",,,,may have moved,
4,0,Beer,1,"1729,3618,0",,,,may have moved,
4,0,Beer,1,"1730,3614,0",,,,may have moved,
4,0,Beer,1,"2517,3378,0",,x,,,
4,0,Beer,1,"2521,3379,0",,x,,,
3,0,Beer,1,"2525,3365,0",,x,,,
3,0,Beer,1,"2796,3165,0",,x,,,
3,0,Beer,1,"2799,3156,0",,x,,,
2,0,Beer,1,"1365,3574,0",,x,,,
2,0,Beer,1,"1775,3686,0",,,,may have moved,
1,0,Beer,1,"3286,3033,1",,,,upstairs,
8,0,Beer glass,1,"3358,2955,0",,x,,,
6,0,Beer glass,1,"2907,3538,0",,x,,,
3,0,Beer glass,1,"1643,3628,0",,x,,,
3,0,Beer glass,1,"2794,3165,0",,x,,,
3,0,Beer glass,1,"2795,3160,0",,x,,,
3,0,Beer glass,1,"2795,3165,0",,x,,,
3,0,Beer glass,1,"2798,3156,0",,x,,,
3,0,Beer glass,1,"2798,3160,0",,x,,,
3,0,Beer glass,1,"2798,3161,0",,x,,,
3,0,Beer glass,1,"2799,3155,0",,x,,,
1,0,Beer glass,1,"2563,2867,1",,,,upstairs,
7,0,Beer tankard,1,"2658,3676,0",y,x,,,
2,1,Big bones,1,"3214,3733,0",,x,,,
1,1,Big bones,1,"2948,3820,0",,x,,,
2,0,Big bones,1,"3220,3746,0",,x,,,
2,0,Big bones,1,"3226,3745,0",,x,,,
2,0,Big bones,1,"3243,3742,0",,x,,,
2,0,Big bones,1,"3253,3736,0",,x,,,
2,0,Big bones,1,"3263,3735,0",,x,,,
1,0,Big bones,1,"2767,3855,0",,x,,,
1,1,Big fishing net,1,"1755,3803,0",y,x,,TwisterMonkey,
7,0,Big fishing net,1,"2605,3395,0",y,x,,TwisterMonkey,
1,0,Black cog,1,"2613,9639,0",y,FALSE,U,underground,
2,0,Black dagger,1,"3180,3824,0",y,x,,j,
1,0,Black scimitar,1,"2572,3284,1",y,,,,
2,0,Blood rune,1,"3297,3890,0",,x,,TwisterMonkey,
1,0,Blood rune,1,"3283,3819,0",,x,,TwisterMonkey,
1,0,Blood rune,1,"3290,3806,0",,x,,TwisterMonkey,
1,0,Blood rune,1,"3305,3816,0",,x,,TwisterMonkey,
3,0,Bloody bracer,1,"3749,3295,0",y,x,,,
1,0,Bloody grimoire,1,"3722,9733,0",y,,U,underground,
1,0,Blue cog,1,"2574,9633,0",y,,U,underground,
1,1,Blue dragon scale,1,"2912,9786,0",n,n,U,underground - bassieboy101,
2,0,Blue dragon scale,1,"1925,8984,1",n,n,U,cant find it - bassieboy101,
2,0,Blue dragon scale,1,"1927,8990,1",n,n,U,cant find it - bassieboy101,
2,0,Blue dragon scale,1,"2902,9784,0",n,n,U,underground - bassieboy101,
2,0,Blue dragon scale,1,"2902,9806,0",n,n,U,underground - bassieboy101,
2,0,Blue dragon scale,1,"2905,9778,0",n,n,U,underground - bassieboy101,
2,0,Blue dragon scale,1,"2905,9801,0",n,n,U,underground - bassieboy101,
2,0,Blue dragon scale,1,"2906,9796,0",n,n,U,underground - bassieboy101,
2,0,Blue dragon scale,1,"2908,9789,0",n,n,U,underground - bassieboy101,
2,0,Blue dragon scale,1,"2908,9805,0",n,n,U,underground - bassieboy101,
2,0,Blue dragon scale,1,"2910,9782,0",n,n,U,underground - bassieboy101,
2,0,Blue dragon scale,1,"2910,9809,0",n,n,U,underground - bassieboy101,
1,0,Blue dragon scale,1,"1922,8967,1",n,n,U,cant find it - bassieboy101,
1,0,Blue dragon scale,1,"1923,8970,1",n,n,U,cant find it - bassieboy101,
1,0,Blue dragon scale,1,"1928,8964,1",n,n,U,cant find it - bassieboy101,
1,0,Blue dragon scale,1,"1932,8965,1",n,n,U,cant find it - bassieboy101,
1,0,Blue dragon scale,1,"2919,9787,0",n,n,U,underground - bassieboy101,
1,0,Blue dragon scale,1,"2924,9791,0",n,n,U,underground - bassieboy101,
1,0,Blue hat,1,"2379,4712,0",y,,U,upstairs,
9,2,Body rune,2,"3194,3495,0",y,y,,arsonistick,
1,1,Body rune,2,"3223,3583,0",y,y,,arsonistick,
4,0,Body rune,5,"3021,3637,0",y,y,,arsonistick,
2,0,Body rune,15,"3091,3865,0",y,y,,arsonistick,
1,0,Body rune,1,"3226,9910,0",,,U,underground,
1,0,Body rune,2,"3229,3566,0",y,y,,arsonistick,
1,0,Body rune,2,"3232,3574,0",y,y,,,
1,0,Body rune,1,"3290,3191,1",y,,,1st floor,
2,2,Bones,1,"2584,3140,0",,x,,,
1,2,Bones,1,"2617,3173,0",,x,,,
1,2,Bones,1,"2984,3683,0",,x,,,
1,2,Bones,1,"3019,3594,0",,x,,,
5,1,Bones,1,"2516,3084,0",,x,,,
5,1,Bones,1,"2682,3729,0",,x,,,
3,1,Bones,1,"2509,3084,0",,x,,,
3,1,Bones,1,"2510,3080,0",,x,,,
3,1,Bones,1,"2510,3088,0",,x,,,
3,1,Bones,1,"2511,3114,0",,x,,,
3,1,Bones,1,"2574,3035,0",,x,,,
2,1,Bones,1,"2484,3221,0",,x,,,
2,1,Bones,1,"2513,3020,0",,x,,,
2,1,Bones,1,"2513,3021,0",,x,,,
2,1,Bones,1,"2514,3020,0",,x,,,
2,1,Bones,1,"2515,3020,0",,x,,,
2,1,Bones,1,"2618,3172,0",,x,,,
2,1,Bones,1,"2999,3702,0",,x,,,
2,1,Bones,1,"3209,3740,0",,x,,,
1,1,Bones,1,"2362,9404,0",,,U,underground,
1,1,Bones,1,"2615,9415,0",,,U,underground,
1,1,Bones,1,"2615,9438,0",,,U,underground,
1,1,Bones,1,"2615,9442,0",,,U,underground,
1,1,Bones,1,"2616,9443,0",,,U,underground,
1,1,Bones,1,"2617,9440,0",,,U,underground,
1,1,Bones,1,"2617,9446,0",,,U,underground,
1,1,Bones,1,"2978,3841,0",,x,,,
1,1,Bones,1,"3018,3511,0",,x,,,
1,1,Bones,1,"3018,3513,0",,x,,,
1,1,Bones,1,"3106,9514,0",,,U,underground,
1,1,Bones,1,"3106,9518,0",,,U,underground,
1,1,Bones,1,"3108,9519,0",,,U,underground,
1,1,Bones,1,"3108,9520,0",,,U,underground,
1,1,Bones,1,"3140,3093,0",,TRUE,,,
1,1,Bones,1,"3241,3613,0",,TRUE,,,
6,0,Bones,1,"2675,3719,0",y,,,North of Relekka; beware of the rock crabs!,
4,0,Bones,1,"2513,3085,0",,TRUE,,,
4,0,Bones,1,"2571,3030,0",,TRUE,,,
4,0,Bones,1,"2577,3029,0",,TRUE,,,
4,0,Bones,1,"3232,3948,0",,TRUE,,,
4,0,Bones,1,"3237,3938,0",,TRUE,,,
3,0,Bones,1,"2476,3224,0",,TRUE,,,
3,0,Bones,1,"2480,3219,0",,TRUE,,,
3,0,Bones,1,"2505,3114,0",,TRUE,,,
3,0,Bones,1,"2507,3116,0",,TRUE,,,
3,0,Bones,1,"2508,3086,0",,TRUE,,,
3,0,Bones,1,"2541,3028,0",,TRUE,,,
3,0,Bones,1,"2542,3027,0",,TRUE,,,
3,0,Bones,1,"2545,3031,0",,TRUE,,,
3,0,Bones,1,"2548,3044,0",,TRUE,,,
3,0,Bones,1,"2549,3043,0",,TRUE,,,
3,0,Bones,1,"2551,3042,0",,TRUE,,,
3,0,Bones,1,"2571,3036,0",,TRUE,,,
3,0,Bones,1,"2978,3763,0",,TRUE,,,
3,0,Bones,1,"2980,3764,0",,TRUE,,,
3,0,Bones,1,"2992,3920,0",y,y,,eggjar,
3,0,Bones,1,"2994,3924,0",y,y,,eggjar,
3,0,Bones,1,"2995,3922,0",y,y,,eggjar,
3,0,Bones,1,"3002,3922,0",y,y,,eggjar,
3,0,Bones,1,"3004,3923,0",y,y,,eggjar,
3,0,Bones,1,"3100,3697,0",,TRUE,,,
3,0,Bones,1,"3103,3688,0",,TRUE,,,
3,0,Bones,1,"3112,3686,0",,TRUE,,,
3,0,Bones,1,"3112,3695,0",,TRUE,,,
3,0,Bones,1,"3117,3696,0",,TRUE,,,
3,0,Bones,1,"3182,3722,0",,TRUE,,,
3,0,Bones,1,"3184,3728,0",,TRUE,,,
3,0,Bones,1,"3250,3953,0",,TRUE,,,
3,0,Bones,1,"3354,3426,0",,TRUE,,,
3,0,Bones,1,"3357,3428,0",,TRUE,,,
3,0,Bones,1,"3361,3411,0",,TRUE,,,
3,0,Bones,1,"3368,3411,0",,TRUE,,,
3,0,Bones,1,"3369,3412,0",,TRUE,,,
3,0,Bones,1,"3714,3368,0",,TRUE,,,
3,0,Bones,1,"3718,3349,0",,TRUE,,,
3,0,Bones,1,"3720,3373,0",,TRUE,,,
3,0,Bones,1,"3723,3344,0",,TRUE,,,
3,0,Bones,1,"3731,3347,0",,TRUE,,,
3,0,Bones,1,"3736,3351,0",,TRUE,,,
2,0,Bones,1,"1353,3781,0",,TRUE,,,
2,0,Bones,1,"1353,3787,0",,TRUE,,,
2,0,Bones,1,"1478,3533,0",,TRUE,,,
2,0,Bones,1,"1481,3530,0",,TRUE,,,
2,0,Bones,1,"1482,3536,0",,TRUE,,,
2,0,Bones,1,"1483,3532,0",,TRUE,,,
2,0,Bones,1,"1497,3425,0",,TRUE,,,
2,0,Bones,1,"2307,9397,0",,TRUE,U,,
2,0,Bones,1,"2308,9345,0",,TRUE,U,,
2,0,Bones,1,"2308,9347,0",,TRUE,U,,
2,0,Bones,1,"2309,9396,0",,TRUE,U,,
2,0,Bones,1,"2310,9346,0",,TRUE,U,,
2,0,Bones,1,"2311,9345,0",,TRUE,U,,
2,0,Bones,1,"2326,9357,0",,TRUE,U,,
2,0,Bones,1,"2326,9359,0",,TRUE,U,,
2,0,Bones,1,"2327,9357,0",,TRUE,U,,
2,0,Bones,1,"2327,9405,0",,TRUE,U,,
2,0,Bones,1,"2329,9399,0",,TRUE,U,,
2,0,Bones,1,"2331,9375,0",,TRUE,U,,
2,0,Bones,1,"2337,9393,0",,TRUE,U,,
2,0,Bones,1,"2339,9396,0",,TRUE,U,,
2,0,Bones,1,"2348,9359,0",,TRUE,U,,
2,0,Bones,1,"2349,9361,0",,TRUE,U,,
2,0,Bones,1,"2350,9360,0",,TRUE,U,,
2,0,Bones,1,"2359,9385,0",,TRUE,U,,
2,0,Bones,1,"2363,9355,0",,TRUE,U,,
2,0,Bones,1,"2365,9351,0",,TRUE,U,,
2,0,Bones,1,"2365,9354,0",,TRUE,U,,
2,0,Bones,1,"2453,3230,0",,TRUE,,,
2,0,Bones,1,"2455,3220,0",,TRUE,,,
2,0,Bones,1,"2456,3230,0",,TRUE,,,
2,0,Bones,1,"2456,3234,0",,TRUE,,,
2,0,Bones,1,"2457,3224,0",,TRUE,,,
2,0,Bones,1,"2459,3222,0",,TRUE,,,
2,0,Bones,1,"2461,3230,0",,TRUE,,,
2,0,Bones,1,"2466,3226,0",,TRUE,,,
2,0,Bones,1,"2470,3217,0",,TRUE,,,
2,0,Bones,1,"2470,3223,0",,TRUE,,,
2,0,Bones,1,"2512,3021,0",,TRUE,,,
2,0,Bones,1,"2512,3023,0",,TRUE,,,
2,0,Bones,1,"2522,2983,0",,TRUE,,,
2,0,Bones,1,"2552,2984,0",,TRUE,,,
2,0,Bones,1,"2552,2986,0",,TRUE,,,
2,0,Bones,1,"2601,2959,0",,TRUE,,,
2,0,Bones,1,"2634,9454,0",,TRUE,U,,
2,0,Bones,1,"2739,9097,0",,TRUE,U,,
2,0,Bones,1,"2904,9826,0",,TRUE,U,,
2,0,Bones,1,"2906,9823,0",,TRUE,U,,
2,0,Bones,1,"2906,9825,0",,TRUE,U,,
2,0,Bones,1,"2907,9824,0",,TRUE,U,,
2,0,Bones,1,"2908,9794,0",,TRUE,U,,
2,0,Bones,1,"2910,9797,0",,TRUE,U,,
2,0,Bones,1,"2910,9825,0",,TRUE,U,,
2,0,Bones,1,"2962,3697,0",,TRUE,,,
2,0,Bones,1,"2969,3689,0",,TRUE,,,
2,0,Bones,1,"3085,9802,0",,TRUE,U,,
2,0,Bones,1,"3216,3741,0",,TRUE,,,
2,0,Bones,1,"3216,3748,0",,TRUE,,,
2,0,Bones,1,"3218,3739,0",,TRUE,,,
2,0,Bones,1,"3220,3738,0",,TRUE,,,
2,0,Bones,1,"3220,3741,0",,TRUE,,,
2,0,Bones,1,"3222,3744,0",,TRUE,,,
2,0,Bones,1,"3224,3746,0",,TRUE,,,
2,0,Bones,1,"3225,3740,0",,TRUE,,,
2,0,Bones,1,"3227,3742,0",,TRUE,,,
2,0,Bones,1,"3229,3747,0",,TRUE,,,
2,0,Bones,1,"3232,3605,0",,TRUE,,,
2,0,Bones,1,"3233,3605,0",,TRUE,,,
2,0,Bones,1,"3234,3608,0",,TRUE,,,
2,0,Bones,1,"3235,3603,0",,TRUE,,,
2,0,Bones,1,"3235,3605,0",,TRUE,,,
2,0,Bones,1,"3235,3607,0",,TRUE,,,
2,0,Bones,1,"3236,3604,0",,TRUE,,,
2,0,Bones,1,"3236,3749,0",,TRUE,,,
2,0,Bones,1,"3237,3603,0",,TRUE,,,
2,0,Bones,1,"3237,3604,0",,TRUE,,,
2,0,Bones,1,"3237,3611,0",,TRUE,,,
2,0,Bones,1,"3238,3603,0",,TRUE,,,
2,0,Bones,1,"3239,3604,0",,TRUE,,,
2,0,Bones,1,"3239,3606,0",,TRUE,,,
2,0,Bones,1,"3242,3741,0",,TRUE,,,
2,0,Bones,1,"3244,3611,0",,TRUE,,,
2,0,Bones,1,"3246,3615,0",,TRUE,,,
2,0,Bones,1,"3247,3740,0",,TRUE,,,
2,0,Bones,1,"3247,3743,0",,TRUE,,,
2,0,Bones,1,"3249,3744,0",,TRUE,,,
2,0,Bones,1,"3251,3736,0",,TRUE,,,
2,0,Bones,1,"3252,3738,0",,TRUE,,,
2,0,Bones,1,"3257,3743,0",,TRUE,,,
2,0,Bones,1,"3259,3735,0",,TRUE,,,
2,0,Bones,1,"3264,3728,0",,TRUE,,,
2,0,Bones,1,"3265,3732,0",,TRUE,,,
2,0,Bones,1,"3268,3730,0",,TRUE,,,
2,0,Bones,1,"3268,3736,0",,TRUE,,,
2,0,Bones,1,"3269,3728,0",,TRUE,,,
2,0,Bones,1,"3270,3724,0",,TRUE,,,
2,0,Bones,1,"3272,3730,0",,TRUE,,,
2,0,Bones,1,"3275,3727,0",,TRUE,,,
2,0,Bones,1,"3275,3729,0",,TRUE,,,
2,0,Bones,1,"3276,3726,0",,TRUE,,,
2,0,Bones,1,"3278,3725,0",,TRUE,,,
2,0,Bones,1,"3280,3724,0",,TRUE,,,
2,0,Bones,1,"3280,3726,0",,TRUE,,,
1,0,Bones,1,"10312,2771,0",,TRUE,U,,
1,0,Bones,1,"1346,3792,0",,TRUE,,,
1,0,Bones,1,"1347,3787,0",,TRUE,,,
1,0,Bones,1,"1442,3583,0",,TRUE,,,
1,0,Bones,1,"2485,2926,0",,TRUE,,,
1,0,Bones,1,"2489,2922,0",,TRUE,,,
1,0,Bones,1,"2490,2929,0",,TRUE,,,
1,0,Bones,1,"2493,2926,0",,TRUE,,,
1,0,Bones,1,"2496,2954,0",,TRUE,,,
1,0,Bones,1,"2499,2958,0",,TRUE,,,
1,0,Bones,1,"2501,9427,0",,TRUE,U,,
1,0,Bones,1,"2503,3118,0",,TRUE,,,
1,0,Bones,1,"2503,9425,0",,TRUE,U,,
1,0,Bones,1,"2504,9427,0",,TRUE,U,,
1,0,Bones,1,"2505,9447,0",,TRUE,U,,
1,0,Bones,1,"2506,2952,0",,TRUE,,,
1,0,Bones,1,"2506,9448,0",,TRUE,U,,
1,0,Bones,1,"2507,9447,0",,TRUE,U,,
1,0,Bones,1,"2508,2982,0",,TRUE,,,
1,0,Bones,1,"2508,9447,0",,TRUE,U,,
1,0,Bones,1,"2508,9449,0",,TRUE,U,,
1,0,Bones,1,"2512,2982,0",,TRUE,,,
1,0,Bones,1,"2512,9448,0",,TRUE,U,,
1,0,Bones,1,"2531,9461,0",,TRUE,U,,
1,0,Bones,1,"2532,9464,0",,TRUE,U,,
1,0,Bones,1,"2533,9462,0",,TRUE,U,,
1,0,Bones,1,"2535,9464,0",,TRUE,U,,
1,0,Bones,1,"2542,2983,0",,TRUE,,,
1,0,Bones,1,"2580,9732,0",,TRUE,U,,
1,0,Bones,1,"2580,9741,0",,TRUE,U,,
1,0,Bones,1,"2584,9732,0",,TRUE,U,,
1,0,Bones,1,"2584,9743,0",,TRUE,U,,
1,0,Bones,1,"2586,9732,0",,TRUE,U,,
1,0,Bones,1,"2589,9731,0",,TRUE,U,,
1,0,Bones,1,"2590,9731,0",,TRUE,U,,
1,0,Bones,1,"2590,9736,0",,TRUE,U,,
1,0,Bones,1,"2592,9740,0",,TRUE,U,,
1,0,Bones,1,"2603,2964,0",,TRUE,,,
1,0,Bones,1,"2603,2968,0",,TRUE,,,
1,0,Bones,1,"2607,2964,0",,TRUE,,,
1,0,Bones,1,"2613,9441,0",,,U,underground,
1,0,Bones,1,"2614,9417,0",,,U,underground,
1,0,Bones,1,"2636,9418,0",,,U,underground,
1,0,Bones,1,"2637,9430,0",,,U,underground,
1,0,Bones,1,"2644,9460,0",,,U,underground,
1,0,Bones,1,"2653,9421,0",,,U,underground,
1,0,Bones,1,"2659,9456,0",,,U,underground,
1,0,Bones,1,"2669,9428,0",,,U,underground,
1,0,Bones,1,"2670,9419,0",,,U,underground,
1,0,Bones,1,"2670,9463,0",,,U,underground,
1,0,Bones,1,"2670,9821,0",,,U,underground - Temple of Ikov,
1,0,Bones,1,"2671,9831,0",,,U,underground - Temple of Ikov,
1,0,Bones,1,"2672,9823,0",,,U,underground - Temple of Ikov,
1,0,Bones,1,"2673,9822,0",,,U,underground - Temple of Ikov,
1,0,Bones,1,"2673,9829,0",,,U,underground - Temple of Ikov,
1,0,Bones,1,"2677,9431,0",,,U,underground - Temple of Ikov,
1,0,Bones,1,"2677,9462,0",,,U,underground,
1,0,Bones,1,"2679,9442,0",,,U,underground,
1,0,Bones,1,"2709,9116,0",,,U,underground - Ape Atoll,
1,0,Bones,1,"2719,9097,0",,,U,underground - Ape Atoll,
1,0,Bones,1,"2719,9120,0",,,U,underground - Ape Atoll,
1,0,Bones,1,"2722,9110,0",,,U,underground - Ape Atoll,
1,0,Bones,1,"2729,9116,0",,,U,underground - Ape Atoll,
1,0,Bones,1,"2730,9106,0",,,U,underground - Ape Atoll,
1,0,Bones,1,"2732,9093,0",,,U,underground - Ape Atoll,
1,0,Bones,1,"2776,3781,0",,TRUE,,,
1,0,Bones,1,"2829,9564,0",,,U,underground - Karamja Dungeon,
1,0,Bones,1,"2829,9764,0",,TRUE,U,,
1,0,Bones,1,"2830,9565,0",,,U,underground - Karamja Dungeon,
1,0,Bones,1,"2831,9766,0",,TRUE,U,,
1,0,Bones,1,"2854,10338,0",,TRUE,U,,
1,0,Bones,1,"2855,10333,0",,TRUE,U,,
1,0,Bones,1,"2857,9746,0",,TRUE,U,,
1,0,Bones,1,"2857,9751,0",,TRUE,U,,
1,0,Bones,1,"2859,9746,0",,TRUE,U,,
1,0,Bones,1,"2900,9113,0",,TRUE,U,,
1,0,Bones,1,"2902,9125,0",,TRUE,U,,
1,0,Bones,1,"2903,9133,0",,TRUE,U,,
1,0,Bones,1,"2904,9113,0",,TRUE,U,,
1,0,Bones,1,"2904,9121,0",,TRUE,U,,
1,0,Bones,1,"2905,9136,0",,TRUE,U,,
1,0,Bones,1,"2906,9109,0",,TRUE,U,,
1,0,Bones,1,"2907,9127,0",,TRUE,U,,
1,0,Bones,1,"2907,9134,0",,TRUE,U,,
1,0,Bones,1,"2909,9118,0",,TRUE,U,,
1,0,Bones,1,"2911,9110,0",,TRUE,U,,
1,0,Bones,1,"2911,9130,0",,TRUE,U,,
1,0,Bones,1,"2913,9139,0",,TRUE,U,,
1,0,Bones,1,"2914,9125,0",,TRUE,U,,
1,0,Bones,1,"2914,9796,0",,TRUE,U,,
1,0,Bones,1,"2915,9108,0",,TRUE,U,,
1,0,Bones,1,"2916,9115,0",,TRUE,U,,
1,0,Bones,1,"2916,9132,0",,TRUE,U,,
1,0,Bones,1,"2917,9796,0",,TRUE,U,,
1,0,Bones,1,"2919,9112,0",,TRUE,U,,
1,0,Bones,1,"2919,9135,0",,TRUE,U,,
1,0,Bones,1,"2920,9123,0",,TRUE,U,,
1,0,Bones,1,"2924,9801,0",,TRUE,U,,
1,0,Bones,1,"2924,9804,0",,TRUE,U,,
1,0,Bones,1,"2925,3251,2",,TRUE,,,
1,0,Bones,1,"2926,9801,0",,TRUE,U,,
1,0,Bones,1,"2927,9805,0",,TRUE,U,,
1,0,Bones,1,"2929,9807,0",,TRUE,U,,
1,0,Bones,1,"2930,9794,0",,TRUE,U,,
1,0,Bones,1,"2932,9792,0",,TRUE,U,,
1,0,Bones,1,"2935,9799,0",,TRUE,U,,
1,0,Bones,1,"2938,9792,0",,TRUE,U,,
1,0,Bones,1,"2938,9796,0",,TRUE,U,,
1,0,Bones,1,"2966,9772,0",,TRUE,U,,
1,0,Bones,1,"2968,9771,0",,TRUE,U,,
1,0,Bones,1,"2999,10340,0",,TRUE,U,,
1,0,Bones,1,"3002,10343,0",,TRUE,U,,
1,0,Bones,1,"3003,10340,0",,TRUE,U,,
1,0,Bones,1,"3005,10343,0",,TRUE,U,,
1,0,Bones,1,"3087,9800,0",,TRUE,U,,
