#YES,#NO,Item,Quantity,Position,DEFINITELY EXISTS?,ON PAGE,U,NOTES,Name
1,0,Bones,1,"3093,9879,0",,TRUE,U,,
1,0,Bones,1,"3093,9884,0",,TRUE,U,,
1,0,Bones,1,"3094,9906,0",,TRUE,U,,
1,0,Bones,1,"3097,9801,0",,TRUE,U,,
1,0,Bones,1,"3097,9901,0",,TRUE,U,,
1,0,Bones,1,"3098,9886,0",,TRUE,U,,
1,0,Bones,1,"3101,9825,0",,TRUE,U,,
1,0,Bones,1,"3103,9953,0",,TRUE,U,,
1,0,Bones,1,"3104,9950,0",,TRUE,U,,
1,0,Bones,1,"3107,9823,0",,TRUE,U,,
1,0,Bones,1,"3109,9823,0",,TRUE,U,,
1,0,Bones,1,"3110,9825,0",,TRUE,U,,
1,0,Bones,1,"3110,9952,0",,TRUE,U,,
1,0,Bones,1,"3110,9958,0",,TRUE,U,,
1,0,Bones,1,"3111,9959,0",,TRUE,U,,
1,0,Bones,1,"3112,9956,0",,TRUE,U,,
1,0,Bones,1,"3116,9891,0",,TRUE,U,,
1,0,Bones,1,"3116,9950,0",,TRUE,U,,
1,0,Bones,1,"3119,9894,0",,TRUE,U,,
1,0,Bones,1,"3120,9894,0",,TRUE,U,,
1,0,Bones,1,"3122,9891,0",,TRUE,U,,
1,0,Bones,1,"3127,9957,0",,TRUE,U,,
1,0,Bones,1,"3138,9880,0",,TRUE,U,,
1,0,Bones,1,"3141,9879,0",,TRUE,U,,
1,0,Bones,1,"3142,9880,0",,TRUE,U,,
1,0,Bones,1,"3143,9878,0",,TRUE,U,,
1,0,Bones,1,"3173,9903,0",,TRUE,U,,
1,0,Bones,1,"3251,3749,0",,TRUE,,,
1,0,Bones,1,"3268,3660,0",,TRUE,,,
1,0,Bones,1,"3271,3658,0",,TRUE,,,
1,0,Bones,1,"3273,3660,0",,TRUE,,,
1,0,Bones,1,"3273,3664,0",,TRUE,,,
1,0,Bones,1,"3278,3657,0",,TRUE,,,
1,0,Bones,1,"3279,3659,0",,TRUE,,,
1,0,Bones,1,"3280,3657,0",,TRUE,,,
1,0,Bones,1,"3280,3658,0",,TRUE,,,
1,0,Bones,1,"3280,9415,0",,TRUE,U,,
1,0,Bones,1,"3281,3658,0",,TRUE,,,
1,0,Bones,1,"3364,9749,0",,TRUE,U,,
1,0,Bones,1,"3364,9813,0",,TRUE,U,,
1,0,Bones,1,"3366,9748,0",,TRUE,U,,
1,0,Bones,1,"3366,9812,0",,TRUE,U,,
1,0,Bones,1,"3367,9750,0",,TRUE,U,,
1,0,Bones,1,"3367,9814,0",,TRUE,U,,
1,0,Bones,1,"3368,9752,0",,TRUE,U,,
1,0,Bones,1,"3368,9816,0",,TRUE,U,,
1,0,Bones,1,"3371,9752,0",,TRUE,U,,
1,0,Bones,1,"3371,9816,0",,TRUE,U,,
1,0,Bones,1,"3375,9757,0",,TRUE,U,,
1,0,Bones,1,"3375,9821,0",,TRUE,U,,
1,0,Bones,1,"3383,9752,0",,TRUE,U,,
1,0,Bones,1,"3383,9755,0",,TRUE,U,,
1,0,Bones,1,"3383,9816,0",,TRUE,U,,
1,0,Bones,1,"3383,9819,0",,TRUE,U,,
1,0,Bones,1,"3384,9748,0",,TRUE,U,,
1,0,Bones,1,"3384,9753,0",,TRUE,U,,
1,0,Bones,1,"3384,9812,0",,TRUE,U,,
1,0,Bones,1,"3385,9747,0",,TRUE,U,,
1,0,Bones,1,"3385,9811,0",,TRUE,U,,
1,0,Bones,1,"3421,9933,3",,TRUE,U,,
1,0,Bones,1,"3422,9936,3",,TRUE,U,,
1,0,Bones,1,"3425,9935,3",,TRUE,U,,
1,0,Boots of lightness,1,"2654,9767,0",y,,U,underground,
9,0,Bowl,1,"3208,3214,0",y,x,,,snailtoes
5,0,Bowl,1,"1768,3589,0",,,,,
4,0,Bowl,1,"2667,3387,0",,y,,,TindalosKP
2,0,Bowl,1,"3140,3452,1",,,,,
1,0,Bowl,1,"2816,3351,1",,,,,
2,1,Bowl of water,1,"1639,3572,0",,,,,TwisterMonkey
3,0,Bowl of water,1,"3291,3034,0",,,,,TwisterMonkey
1,0,Bowl of water,1,"3703,3331,1",,,,,TwisterMonkey
1,0,Bowl of water,1,"3742,3334,1",,,,,TwisterMonkey
8,0,Bracelet mould,1,"2928,3289,0",y,x,,,
1,0,Brass key,1,"3131,9862,0",y,TRUE,U,underground,Faustas
2,0,Brass necklace,1,"3191,9820,0",y,TRUE,U,underground,Faustas
1,0,Brass necklace,1,"3122,9881,0",y,TRUE,U,underground,Faustas
1,0,Bread,1,"2023,8994,1",,,U,undergound somewhere,
1,0,Bread,1,"2032,9002,1",,,U,undergound somewhere,
1,0,Bread,1,"2033,8978,1",,,U,undergound somewhere,
1,0,Bread,1,"2037,8980,1",,,U,undergound somewhere,
1,0,Bread,1,"2564,9670,0",,,U,undergound somewhere,
2,0,Brewin' guide,1,"3804,3010,0",y,x,,Trouble Brewing Minigame Area - Rwd,
2,0,Brewin' guide,1,"3812,3017,0",y,x,,Trouble Brewing Minigame Area - Rwd,
2,0,Brewin' guide,1,"3813,3014,0",y,x,,Trouble Brewing Minigame Area - Rwd,
2,0,Brewin' guide,1,"3818,2998,0",y,x,,Trouble Brewing Minigame Area - Rwd,
2,0,Brewin' guide,1,"3818,3010,0",y,x,,Trouble Brewing Minigame Area - Rwd,
2,0,Brewin' guide,1,"3823,3001,0",y,x,,Trouble Brewing Minigame Area - Rwd,
3,1,Broken arrow,1,"1358,3699,0",,,,,TwisterMonkey
5,0,Broken arrow,1,"2657,3424,0",,,,,TwisterMonkey
5,0,Broken arrow,1,"2665,3424,0",,,,,TwisterMonkey
5,0,Broken arrow,1,"2668,3419,0",,,,,TwisterMonkey
5,0,Broken arrow,1,"2670,3424,0",,,,,TwisterMonkey
5,0,Broken arrow,1,"2670,3437,0",,,,,TwisterMonkey
5,0,Broken arrow,1,"2672,3421,0",,,,,TwisterMonkey
5,0,Broken arrow,1,"2673,3428,0",,,,,TwisterMonkey
5,0,Broken arrow,1,"2676,3431,0",,,,,TwisterMonkey
5,0,Broken arrow,1,"2677,3422,0",,,,,TwisterMonkey
5,0,Broken arrow,1,"2677,3425,0",,,,,TwisterMonkey
3,0,Broken arrow,1,"1346,3706,0",,,,,TwisterMonkey
3,0,Broken arrow,1,"1349,3694,0",,,,,TwisterMonkey
3,0,Broken arrow,1,"1356,3710,0",,,,,TwisterMonkey
3,0,Broken arrow,1,"1362,3725,0",,,,,TwisterMonkey
3,0,Broken arrow,1,"1368,3714,0",,,,,TwisterMonkey
3,0,Broken arrow,1,"1373,3726,0",,,,,TwisterMonkey
3,0,Broken arrow,1,"1375,3718,0",,,,,TwisterMonkey
3,0,Broken arrow,1,"2573,3056,0",,,,,TwisterMonkey
3,0,Broken arrow,1,"2576,3051,0",,,,,TwisterMonkey
2,0,Broken arrow,1,"1385,3725,0",,,,,TwisterMonkey
2,0,Broken arrow,1,"1402,3699,0",,,,,TwisterMonkey
2,0,Broken arrow,1,"2667,3425,2",,,,,TwisterMonkey
2,0,Broken arrow,1,"2667,3427,2",,,,,TwisterMonkey
2,0,Broken arrow,1,"2669,3431,2",,,,,TwisterMonkey
1,0,Broken arrow,1,"1387,3713,0",,,,,TwisterMonkey
1,0,Broken arrow,1,"1396,3718,0",,,,,TwisterMonkey
1,0,Broken arrow,1,"1397,3708,0",,,,,TwisterMonkey
1,0,Broken arrow,1,"2643,9853,0",,,U,,TwisterMonkey
1,0,Broken arrow,1,"2644,9851,0",,,U,,TwisterMonkey
1,0,Broken arrow,1,"2649,9854,0",,,U,,TwisterMonkey
2,0,Broken fishing rod,1,"2984,3112,0",y,x,,,
1,1,Broken glass,1,"2915,10224,0",,,U,underground,
3,0,Broken glass,1,"3734,3358,0",,,,,TwisterMonkey
2,0,Broken glass,1,"2766,3277,0",,,,,TwisterMonkey
2,0,Broken glass,1,"2766,3289,0",,,,,TwisterMonkey
2,0,Broken glass,1,"2911,10223,0",,,U,underground,
2,0,Broken glass,1,"2912,10221,0",,,U,underground,
2,0,Broken glass,1,"2913,10222,0",,,U,underground,
2,0,Broken glass,1,"2915,10220,0",,,U,underground,
2,0,Broken glass,1,"2916,10222,0",,,U,underground,
1,0,Broken glass,1,"1591,3528,2",,,,,TwisterMonkey
1,0,Broken glass,1,"1594,3530,2",,,,,TwisterMonkey
1,0,Broken glass,1,"1680,3680,2",,,,,TwisterMonkey
1,0,Broken glass,1,"2913,10225,0",,,U,underground,
1,0,Broken glass,1,"2914,10225,0",,,U,underground,
1,0,Broken glass,1,"3715,3356,1",,,,,TwisterMonkey
1,0,Broken glass,1,"3717,3360,1",,,,,TwisterMonkey
1,0,Broken glass,1,"3721,3358,1",,,,,TwisterMonkey
1,0,Broken pole,1,"2770,3676,0",y,y,,,
4,1,Bronze arrow,1,"2680,3424,0",,y,,,TindalosKP
2,1,Bronze arrow,1,"1589,3684,0",,y,,,TindalosKP
2,1,Bronze arrow,1,"3391,3087,0",,y,,,TindalosKP
8,0,Bronze arrow,1,"3205,3227,0",x,y,,,
7,0,Bronze arrow,2,"2944,3332,0",,y,,,TindalosKP
5,0,Bronze arrow,1,"2678,3426,0",,y,,,TindalosKP
5,0,Bronze arrow,1,"2957,3205,0",y,y,,arsonistick,
4,0,Bronze arrow,1,"1586,3689,0",,y,,,TindalosKP
3,0,Bronze arrow,1,"3389,3088,0",,y,,,TindalosKP
2,0,Bronze arrow,1,"1581,3681,0",,y,,,TindalosKP
2,0,Bronze arrow,1,"1583,3682,0",,y,,,TindalosKP
2,0,Bronze arrow,1,"1583,3685,0",,y,,,TindalosKP
2,0,Bronze arrow,1,"1585,3672,0",,y,,,TindalosKP
2,0,Bronze arrow,1,"1586,3682,0",,y,,,TindalosKP
2,0,Bronze arrow,1,"1587,3684,0",,y,,,TindalosKP
2,0,Bronze arrow,1,"1588,3673,0",,y,,,TindalosKP
2,0,Bronze arrow,1,"3387,3082,0",,y,,,TindalosKP
1,0,Bronze arrow,1,"3098,3596,0",,y,,,TindalosKP
1,0,Bronze arrow,2,"3098,3600,0",,y,,,TindalosKP
1,0,Bronze arrow,2,"3101,3592,0",,y,,,TindalosKP
1,0,Bronze arrow,2,"3101,3606,0",,y,,,TindalosKP
1,0,Bronze arrow,2,"3103,3596,0",,y,,,TindalosKP
1,0,Bronze arrow,2,"3103,3600,0",,y,,,TindalosKP
1,0,Bronze arrow,2,"3105,3607,0",,y,,,TindalosKP
1,0,Bronze arrow,2,"3109,3604,0",,y,,,TindalosKP
1,0,Bronze arrow,1,"3110,3611,0",,y,,,TindalosKP
1,0,Bronze arrow,3,"3130,9903,0",,,U,underground,
1,0,Bronze arrow,1,"3135,9916,0",,,U,underground,
5,0,Bronze arrowtips,1,"2672,3433,0",y,x,,,
4,2,Bronze axe,1,"2678,3731,0",,,,,TwisterMonkey
4,0,Bronze axe,1,"2825,3088,0",,,,,TwisterMonkey
4,0,Bronze axe,1,"2826,3083,0",,,,,TwisterMonkey
3,0,Bronze axe,1,"2795,3161,0",,,,,TwisterMonkey
1,0,Bronze axe,1,"2970,3376,1",,,,,TwisterMonkey
2,0,Bronze bar,1,"2636,9463,0",y,,U,underground,
3,0,Bronze bolts,1,"3097,3695,0",,,,,TwisterMonkey
3,0,Bronze bolts,1,"3099,3684,0",,,,,TwisterMonkey
3,0,Bronze bolts,1,"3099,3688,0",,,,,TwisterMonkey
3,0,Bronze bolts,1,"3101,3702,0",,,,,TwisterMonkey
3,0,Bronze bolts,1,"3105,3679,0",,,,,TwisterMonkey
3,0,Bronze bolts,1,"3105,3694,0",,,,,TwisterMonkey
3,0,Bronze bolts,1,"3109,3691,0",,,,,TwisterMonkey
3,0,Bronze bolts,1,"3109,3697,0",,,,,TwisterMonkey
3,0,Bronze bolts,1,"3112,3682,0",,,,,TwisterMonkey
3,0,Bronze bolts,1,"3114,3690,0",,,,,TwisterMonkey
3,0,Bronze bolts,1,"3116,3701,0",,,,,TwisterMonkey
1,0,Bronze bolts,1,"3016,3244,1",,,,,TwisterMonkey
1,0,Bronze bolts,1,"3028,3259,1",,,,,TwisterMonkey
2,0,Bronze chainbody,1,"2985,9817,0",y,,U,underground,
4,1,Bronze dagger,1,"3407,3184,0",,y,,,TindalosKP
3,0,Bronze dagger,1,"3730,3356,0",,y,,,TindalosKP
1,0,Bronze dagger,1,"2801,4572,0",,,U,underground,
1,0,Bronze dagger,1,"2806,4569,0",,,U,underground,
1,0,Bronze dagger,1,"3213,3216,1",,y,,,TindalosKP
1,0,Bronze fire arrows,4,"7274,7972,0",n,,U,Unlocatable Coordinates,
6,1,Bronze mace,1,"3320,3137,0",y,y,,,Shoyrukon
3,2,Bronze med helm,1,"3408,3184,0",,y,,,TindalosKP
3,0,Bronze med helm,1,"3077,9778,0",y,,U,Draynor Manor Basement - Rwd,
2,0,Bronze med helm,1,"3122,3360,0",y,y,,Draynor Manor -  Rwd,
6,1,Bronze pickaxe,1,"1773,3509,0",,,,,
3,1,Bronze pickaxe,1,"3009,3342,0",y,x,,,
5,0,Bronze pickaxe,1,"2963,3216,0",y,y,,arsonistick,
4,0,Bronze pickaxe,1,"2800,2797,0",,y,,,TindalosKP
4,0,Bronze pickaxe,1,"3081,3429,0",y,x,,,
3,0,Bronze pickaxe,1,"3360,3107,0",,y,,,TindalosKP
1,0,Bronze pickaxe,1,"2795,4579,0",,,U,underground,
1,0,Bronze pickaxe,1,"2801,4493,0",,,U,underground,
1,0,Bronze pickaxe,1,"2801,4513,0",,,U,underground,
1,0,Bronze pickaxe,1,"2811,4572,0",,,U,underground,
1,0,Bronze pickaxe,1,"3229,3215,2",y,x,,,
1,0,Bronze pickaxe,1,"3229,3223,2",y,x,,,
1,0,Bronze pickaxe,1,"3288,9431,0",,,U,underground,
1,0,Bronze pickaxe,1,"3288,9442,0",,,U,underground,
1,0,Bronze pickaxe,1,"3556,3236,0",,y,,,TindalosKP
1,0,Bronze scimitar,1,"2557,2855,1",y,x,,,
1,0,Bronze scimitar,1,"2965,3211,1",y,x,,,
1,0,Bronze spear,1,"2808,4572,0",,,U,underground,
1,0,Bronze sq shield,1,"3294,3935,1",,,,,TwisterMonkey
1,0,Bronze sword,1,"2483,2929,0",,,,,TwisterMonkey
3,0,Brooch,1,"3230,9610,0",y,,U,Coordinates may be wrong? This should be in Lumbridge Castle cellar caves,
19,1,Bucket,1,"2428,3079,0",,,,underground,
19,1,Bucket,1,"2428,3080,0",,y,,,TindalosKP
9,1,Bucket,1,"1251,3736,0",,y,,,TindalosKP
4,1,Bucket,1,"3026,3289,0",y,y,,,
1,1,Bucket,1,"2371,3127,0",y,y,,bassieboy101,
9,0,Bucket,1,"3307,3195,0",y,y,,bassieboy101,
8,0,Bucket,1,"2616,3255,0",y,y,,bassieboy101,
8,0,Bucket,1,"3346,2966,0",y,y,,bassieboy101,
8,0,Bucket,1,"3351,2966,0",y,y,,bassieboy101,
7,0,Bucket,1,"2564,3332,0",y,y,,bassieboy101,
6,0,Bucket,1,"2397,4461,0",n,n,U,Underground - bassieboy101,
6,0,Bucket,1,"3478,3234,0",y,y,,bassieboy101,
6,0,Bucket,1,"3624,3211,0",y,y,,bassieboy101,
6,0,Bucket,1,"3626,3254,0",y,y,,bassieboy101,
6,0,Bucket,1,"3626,3259,0",y,y,,bassieboy101,
6,0,Bucket,1,"3627,3291,0",y,y,,bassieboy101,
6,0,Bucket,1,"3628,3275,0",y,y,,bassieboy101,
6,0,Bucket,1,"3629,3198,0",y,y,,bassieboy101,
6,0,Bucket,1,"3635,3276,0",y,y,,bassieboy101,
6,0,Bucket,1,"3638,3243,0",y,y,,bassieboy101,
5,0,Bucket,1,"1705,3530,0",y,y,,bassieboy101,
5,0,Bucket,1,"3593,3219,0",y,y,,bassieboy101,
5,0,Bucket,1,"3597,3190,0",y,y,,bassieboy101,
5,0,Bucket,1,"3597,3301,0",y,y,,bassieboy101,
5,0,Bucket,1,"3604,3219,0",y,y,,bassieboy101,
5,0,Bucket,1,"3606,3267,0",y,y,,bassieboy101,
4,0,Bucket,1,"2766,3441,0",y,y,,arsonistick,
4,0,Bucket,1,"2958,3510,0",,y,,,TindalosKP
4,0,Bucket,1,"3020,3291,0",y,y,,arsonistick,
4,0,Bucket,1,"3605,3251,1",y,y,,bassieboy101,
4,0,Bucket,1,"3611,3246,1",y,y,,bassieboy101,
4,0,Bucket,1,"3621,3282,0",y,y,,bassieboy101,
4,0,Bucket,1,"3622,3243,1",y,y,,bassieboy101,
3,0,Bucket,1,"3216,9625,0",,,U,underground,
3,0,Bucket,1,"3225,3294,0",,y,,,TindalosKP
3,0,Bucket,1,"3624,3236,1",y,y,,bassieboy101,
3,0,Bucket,1,"3719,3361,0",,y,,,TindalosKP
2,0,Bucket,1,"1784,3590,1",,,,upstairs,
2,0,Bucket,1,"2309,9801,0",,,U,underground,
2,0,Bucket,1,"2371,3128,0",,,,underground,
2,0,Bucket,1,"2853,3930,0",,y,,,TindalosKP
2,0,Bucket,1,"3121,3359,0",y,y,,Draynor Manor - Rwd,
1,0,Bucket,1,"1943,4956,0",,,U,underground,
1,0,Bucket,1,"2041,8985,1",,,U,upstairs,
1,0,Bucket,1,"2633,9908,0",,,U,underground,
1,0,Bucket,1,"2849,10332,0",,,U,underground,
1,0,Bucket,1,"2858,3586,0",,y,,,TindalosKP
1,0,Bucket,1,"2864,3585,0",,y,,,TindalosKP
1,0,Bucket,1,"3221,3497,1",,y,,,TindalosKP
1,0,Bucket,1,"3222,3491,1",,y,,,TindalosKP
1,0,Bucket,1,"3354,9759,0",,,U,underground,
1,0,Bucket,1,"3354,9823,0",,,U,underground,
1,0,Bucket,1,"3355,9754,0",,,U,underground,
1,0,Bucket,1,"3355,9818,0",,,U,underground,
1,0,Bucket,1,"3357,9756,0",,,U,underground,
1,0,Bucket,1,"3357,9820,0",,,U,underground,
7,0,Bucket of milk,1,"2685,3683,0",y,x,,Bassieboy101,
4,0,Bucket of sand,1,"1804,3628,0",y,x,,Bassieboy101,
4,2,Bucket of water,1,"3622,3223,0",,y,,,TindalosKP
5,1,Bucket of water,1,"3627,3323,0",,y,,,TindalosKP
5,1,Bucket of water,1,"3633,3322,0",,y,,,TindalosKP
6,0,Bucket of water,1,"3627,3273,0",,y,,,TindalosKP
6,0,Bucket of water,1,"3627,3316,0",,y,,,TindalosKP
6,0,Bucket of water,1,"3628,3260,0",,y,,,TindalosKP
6,0,Bucket of water,1,"3633,3264,0",,y,,,TindalosKP
6,0,Bucket of water,1,"3634,3282,0",,y,,,TindalosKP
6,0,Bucket of water,1,"3636,3315,0",,y,,,TindalosKP
5,0,Bucket of water,1,"3596,3210,0",,y,,,TindalosKP
5,0,Bucket of water,1,"3598,3190,0",,y,,,TindalosKP
5,0,Bucket of water,1,"3601,3303,0",,y,,,TindalosKP
5,0,Bucket of water,1,"3604,3300,0",,y,,,TindalosKP
4,0,Bucket of water,1,"2820,3452,0",y,y,,arsonistick,
4,0,Bucket of water,1,"2823,3449,0",y,y,,arsonistick,
4,0,Bucket of water,1,"3604,3252,1",,y,,,TindalosKP
4,0,Bucket of water,1,"3612,3214,0",,y,,,TindalosKP
4,0,Bucket of water,1,"3612,3224,0",,y,,,TindalosKP
4,0,Bucket of water,1,"3615,3230,0",,y,,,TindalosKP
4,0,Bucket of water,1,"3616,3197,0",,y,,,TindalosKP
4,0,Bucket of water,1,"3620,3282,0",,y,,,TindalosKP
3,0,Bucket of water,1,"2790,3199,0",,y,,,TindalosKP
3,0,Bucket of water,1,"3639,3258,1",,y,,,TindalosKP
2,0,Bucket of water,1,"2885,3945,0",,y,,,TindalosKP
2,0,Bucket of water,1,"2888,3943,0",,y,,,TindalosKP
3,1,Burnt bones,1,"1360,3702,0",,,,,TwisterMonkey
2,1,Burnt bones,1,"1583,3687,0",,,,,TwisterMonkey
2,1,Burnt bones,1,"2023,5609,0",,,U,,TwisterMonkey
2,1,Burnt bones,1,"2025,5608,0",,,U,,TwisterMonkey
1,1,Burnt bones,1,"1517,3693,0",,,,,TwisterMonkey
4,0,Burnt bones,1,"1589,3691,0",,,,,TwisterMonkey
3,0,Burnt bones,1,"1344,3697,0",,,,,TwisterMonkey
3,0,Burnt bones,1,"1347,3703,0",,,,,TwisterMonkey
3,0,Burnt bones,1,"1352,3706,0",,,,,TwisterMonkey
3,0,Burnt bones,1,"1355,3693,0",,,,,TwisterMonkey
3,0,Burnt bones,1,"1370,3727,0",,,,,TwisterMonkey
3,0,Burnt bones,1,"1372,3717,0",,,,,TwisterMonkey
3,0,Burnt bones,1,"1372,3724,0",,,,,TwisterMonkey
3,0,Burnt bones,1,"1522,3697,0",,,,,TwisterMonkey
3,0,Burnt bones,1,"1523,3699,0",,,,,TwisterMonkey
3,0,Burnt bones,1,"1529,3696,0",,,,,TwisterMonkey
3,0,Burnt bones,1,"1531,3697,0",,,,,TwisterMonkey
3,0,Burnt bones,1,"1586,3688,0",,,,,TwisterMonkey
3,0,Burnt bones,1,"2011,5600,0",,,U,,TwisterMonkey
3,0,Burnt bones,1,"2012,5596,0",,,U,,TwisterMonkey
3,0,Burnt bones,1,"2019,5598,0",,,U,,TwisterMonkey
3,0,Burnt bones,1,"3313,3890,0",,,,,TwisterMonkey
3,0,Burnt bones,1,"3316,3888,0",,,,,TwisterMonkey
3,0,Burnt bones,1,"3321,3892,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"1380,3722,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"1400,3703,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"1403,3694,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"1481,3701,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"1489,3703,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"1494,3696,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"1505,3707,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"1507,3696,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"1508,3702,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"1509,3705,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"1512,3699,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"1532,3690,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"1582,3677,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"1583,3672,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"1584,3683,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"1586,3674,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"1586,3678,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"1588,3681,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"1589,3672,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"1589,3675,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"3178,3852,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"3179,3850,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"3179,3853,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"3184,3856,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"3185,3850,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"3187,3856,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"3287,3887,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"3288,3891,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"3290,3890,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"3291,3888,0",,,,,TwisterMonkey
2,0,Burnt bones,1,"3292,3887,0",,,,,TwisterMonkey
1,0,Burnt bones,1,"1380,3713,0",,,,,TwisterMonkey
1,0,Burnt bones,1,"1383,3719,0",,,,,TwisterMonkey
1,0,Burnt bones,1,"1394,3715,0",,,,,TwisterMonkey
1,0,Burnt bones,1,"1395,3709,0",,,,,TwisterMonkey
