#YES,#NO,Item,Quantity,Position,DEFINITELY EXISTS?,ON PAGE,U,NOTES,Name
1,0,Burnt bones,1,"1396,3724,0",,,,,TwisterMonkey
1,0,Burnt bones,1,"1403,3706,0",,,,,TwisterMonkey
1,0,Burnt bones,1,"1403,3717,0",,,,,TwisterMonkey
1,0,Burnt bones,1,"1406,3715,0",,,,,TwisterMonkey
1,0,Burnt bones,1,"1420,10068,1",,,U,underground,
1,0,Burnt bones,1,"1421,10087,1",,,U,underground,
1,0,Burnt bones,1,"1427,3593,0",,,,,TwisterMonkey
1,0,Burnt bones,1,"1433,10062,1",,,U,underground,
1,0,Burnt bones,1,"1436,10098,1",,,U,underground,
1,0,Burnt bones,1,"1443,10094,1",,,U,underground,
1,0,Burnt bones,1,"1451,10061,1",,,U,underground,
1,0,Burnt bones,1,"1456,10094,1",,,U,underground,
1,0,Burnt bones,1,"1459,10073,1",,,U,underground,
1,0,Burnt bones,1,"1496,3704,0",,,,,TwisterMonkey
1,0,Burnt bones,1,"1499,3707,0",,,,,TwisterMonkey
1,0,Burnt bones,1,"1509,3690,0",,,,,TwisterMonkey
1,0,Burnt bones,1,"1512,3690,0",,,,,TwisterMonkey
1,0,Burnt bones,1,"1513,3691,0",,,,,TwisterMonkey
1,0,Burnt bones,1,"1520,3685,0",,,,,TwisterMonkey
1,0,Burnt bones,1,"1525,3685,0",,,,,TwisterMonkey
1,0,Burnt bones,1,"1528,3683,0",,,,,TwisterMonkey
1,0,Burnt bones,1,"1532,3683,0",,,,,TwisterMonkey
1,0,Burnt bones,1,"1533,3685,0",,,,,TwisterMonkey
1,0,Burnt bones,1,"3213,3821,0",,,,,TwisterMonkey
1,0,Burnt bones,1,"3214,3820,0",,,,,TwisterMonkey
1,0,Burnt bones,1,"3218,3818,0",,,,,TwisterMonkey
1,0,Burnt bones,1,"3219,3816,0",,,,,TwisterMonkey
4,0,Burnt fish,1,"2820,3453,0",y,y,,arsonistick,
2,0,Burnt fish,1,"2026,5621,0",,,U,"Somewhere? Not the mainland, though",
1,0,Burnt fish,1,"2477,2860,1",,,,Pretty sure I grabbed anchovies,TindalosKP
2,0,Burnt meat,1,"2876,3921,0",,,,,TwisterMonkey
2,0,Burnt meat,1,"2877,3923,0",,,,,TwisterMonkey
1,0,Burnt shrimp,1,"2034,8984,1",,,U,underground,
1,0,Burnt shrimp,1,"3767,3383,0",,,,,TwisterMonkey
5,0,Cabbage,1,"3285,3175,0",,,,,
3,0,Cabbage,1,"3217,9622,0",,,U,underground,
2,0,Cabbage,1,"1376,3750,0",,,,,
3,0,Cake tin,1,"2987,3686,0",,y,,,TindalosKP
2,0,Cake tin,1,"3141,3452,1",,y,,,TindalosKP
4,1,Candle,1,"1794,3613,0",,,,,
1,0,Candle,1,"1635,3621,1",,,,,
1,0,Candle,1,"1639,3622,1",,,,,
1,0,Candle,1,"1764,3620,1",,,,,
6,0,Cattleprod,1,"2604,3357,0",,,,,TwisterMonkey
1,0,Cave nightshade,1,"2528,9415,0",,,U,underground,
1,0,Cave nightshade,1,"2530,9462,0",,,U,underground,
3,1,Chaos rune,1,"3139,3814,0",y,y,,arsonistick,
2,1,Chaos rune,1,"3144,3826,0",y,y,,arsonistick,
2,1,Chaos rune,1,"3145,3814,0",y,y,,arsonistick,
2,1,Chaos rune,1,"3149,3823,0",y,y,,arsonistick,
2,1,Chaos rune,1,"3151,3831,0",y,y,,arsonistick,
1,1,Chaos rune,1,"2806,3770,0",,y,,,TindalosKP
4,0,Chaos rune,5,"3021,3640,0",y,y,,arsonistick,
4,0,Chaos rune,1,"3137,3833,0",y,y,,arsonistick,
1,0,Chaos rune,1,"2761,3845,0",,y,,,TindalosKP
1,0,Chaos rune,1,"2802,3780,0",,y,,,TindalosKP
9,0,Cheese,1,"3083,3260,0",y,y,,,TwisterMonkey
3,0,Cheese,1,"3039,3707,0",,,,,TwisterMonkey
1,0,Cheese,1,"3719,9706,0",,,U,not on surface,
1,0,Child's blanket,1,"2570,9604,0",,,U,underground,
12,0,Chisel,1,"2683,3318,0",,,,,TwisterMonkey
8,0,Chisel,1,"2935,3286,0",,,,,TwisterMonkey
5,0,Chisel,1,"2543,3287,0",,,,,TwisterMonkey
1,0,Chisel,1,"1764,3863,0",,,,,TwisterMonkey
1,0,Chisel,1,"2800,4500,0",,,U,underground,
1,0,Chisel,1,"2803,4491,0",,,U,underground,
18,1,Chocolate bar,1,"3143,3453,0",y,x,,Cooks Guild - Rwd,
6,0,Chocolate bar,1,"2384,4440,0",y,x,U,Currently some issue in which the wiki's map shows a black space where Zanaris should be. The github map is correct tho.,Demilancer
3,0,Chopped garlic,1,"3719,3303,0",y,y,,,
6,0,Cocktail glass,1,"2483,3482,1",,,,,TwisterMonkey
6,0,Cocktail glass,1,"2489,3489,1",,,,,TwisterMonkey
2,0,Cocktail glass,1,"1374,3502,0",,,,,TwisterMonkey
6,0,Cocktail shaker,1,"2449,3510,1",,,,,TwisterMonkey
1,1,Coins,4,"1859,3546,0",,,,,
1,1,Coins,4,"2912,9801,0",,,U,Underground (Taverley Dungeon),
1,1,Coins,8,"3221,3829,0",,,,,
7,0,Coins,2,"3108,3534,0",,,,"Some of the coins dont exist, alto more anre not on the surface",TwisterMonkey
5,0,Coins,2,"2765,3198,0",,,,,TwisterMonkey
5,0,Coins,5,"2767,3197,0",,,,,TwisterMonkey
5,0,Coins,2,"2767,3199,0",,,,,TwisterMonkey
5,0,Coins,4,"2768,3198,0",,,,,TwisterMonkey
5,0,Coins,5,"2772,3197,0",,,,,
4,0,Coins,4,"2990,3675,0",,,,,
3,0,Coins,1,"2914,9849,0",,,U,,
3,0,Coins,1,"2917,9850,0",,,U,,
3,0,Coins,5,"2979,3675,0",,,,,
3,0,Coins,5,"2985,3675,0",,,,,
3,0,Coins,21,"3076,3845,0",,,,,
3,0,Coins,4,"3097,3578,0",,,,,
3,0,Coins,2,"3098,3564,0",,,,,
3,0,Coins,2,"3099,3557,0",,y,,,TindalosKP
3,0,Coins,3,"3099,3572,0",,,,,
3,0,Coins,2,"3103,3548,0",,,,,
3,0,Coins,3,"3228,3504,0",,,,,
3,0,Coins,4,"3232,3500,0",,,,,
2,0,Coins,5,"2907,9807,0",,,U,,
2,0,Coins,1,"2909,9800,0",,,U,,
2,0,Coins,8,"2910,9803,0",,,U,,
2,0,Coins,1,"2915,9503,0",,,U,,
2,0,Coins,25,"3108,3859,0",,,,,
2,0,Coins,26,"3188,9819,0",,,U,,
2,0,Coins,42,"3188,9820,0",,,U,,
2,0,Coins,35,"3189,9819,0",,,U,,
2,0,Coins,56,"3190,9819,0",,,U,,
2,0,Coins,66,"3191,9821,0",,,U,,
1,0,Coins,1,"1996,8972,1",,,U,,
1,0,Coins,1,"1997,8971,1",,,U,,
1,0,Coins,1,"1998,8971,1",,,U,,
1,0,Coins,1,"1999,8970,1",,,U,,
1,0,Coins,1,"2001,8980,1",,,U,,
1,0,Coins,1,"2005,8969,1",,,U,,
1,0,Coins,1,"2006,8988,1",,,U,,
1,0,Coins,1,"2009,9005,1",,,U,,
1,0,Coins,1,"2011,8982,1",,,U,,
1,0,Coins,1,"2012,8994,1",,,U,,
1,0,Coins,1,"2017,4949,3",,,U,,
1,0,Coins,1,"2017,8999,1",,,U,,
1,0,Coins,1,"2020,4948,3",,,U,,
1,0,Coins,1,"2031,8979,1",,,U,,
1,0,Coins,1,"2034,8986,1",,,U,,
1,0,Coins,1,"2035,8987,1",,,U,,
1,0,Coins,1,"2039,8982,1",,,U,,
1,0,Coins,1,"2054,9002,1",,,U,,
1,0,Coins,1,"2056,9002,1",,,U,,
1,0,Coins,1,"2056,9006,1",,,U,,
1,0,Coins,1,"2057,9005,1",,,U,,
1,0,Coins,1,"2058,8987,1",,,U,,
1,0,Coins,1,"2058,9004,1",,,U,,
1,0,Coins,1,"2061,9005,1",,,U,,
1,0,Coins,1,"2062,9004,1",,,U,,
1,0,Coins,1,"2063,9002,1",,,U,,
1,0,Coins,1,"2067,8988,1",,,U,,
1,0,Coins,1,"2498,9434,0",,,U,,
1,0,Coins,1,"2499,9432,0",,,U,,
1,0,Coins,1,"2500,9427,0",,,U,,
1,0,Coins,3,"2770,4516,0",,,U,,
1,0,Coins,10,"2771,4516,0",,,U,,
1,0,Coins,4,"2772,4515,0",,,U,,
1,0,Coins,2,"2772,4517,0",,,U,,
1,0,Coins,1,"2856,9645,0",,,U,,
1,0,Coins,1,"2860,9643,0",,,U,,
1,0,Coins,1,"2861,9628,0",,,U,,
1,0,Coins,1,"2863,9629,0",,,U,,
1,0,Coins,1,"2863,9632,0",,,U,,
1,0,Coins,6,"2913,9806,0",,,U,,
1,0,Coins,1,"2922,9819,0",,,U,,
1,0,Coins,1,"2934,9834,0",,,U,,
1,0,Coins,1,"2987,9583,0",,,U,,
1,0,Coins,1,"2988,9582,0",,,U,,
1,0,Coins,1,"2988,9584,0",,,U,,
1,0,Coins,1,"3001,9798,0",,,U,,
1,0,Coins,1,"3003,9801,0",,,U,,
1,0,Coins,4,"3088,9898,0",,,U,,
1,0,Coins,1,"3088,9899,0",,,U,,
1,0,Coins,1,"3091,9899,0",,,U,,
1,0,Coins,2320,"3102,3270,1",,,,,
1,0,Coins,8,"3167,9897,0",,,U,,
1,0,Coins,5,"3169,9880,0",,,U,,
1,0,Coins,7,"3173,9881,0",,,U,,
1,0,Coins,1,"3173,9897,0",,,U,,
1,0,Coins,4,"3195,9820,0",,,U,,
1,0,Coins,3,"3195,9834,0",,,U,,
1,0,Coins,1,"3215,9929,0",,,U,,
1,0,Coins,1,"3218,9940,0",,,U,,
1,0,Coins,6,"3220,3826,0",,,,,
1,0,Coins,1,"3223,9941,0",,,U,,
1,0,Coins,1,"3224,9928,0",,,U,,
1,0,Coins,1,"3226,9939,0",,,U,,
1,0,Coins,1,"3227,9936,0",,,U,,
1,0,Coins,1,"3228,9938,0",,,U,,
1,0,Coins,35,"3229,10178,0",,,U,,
1,0,Coins,78,"3231,10175,0",,,U,,
1,0,Coins,2,"3234,3556,0",,y,,Logged out,TindalosKP
1,0,Coins,69,"3246,10162,0",,,U,,
1,0,Coins,1,"3274,9870,0",,,U,,
1,0,Coins,550,"3442,9933,3",,,U,,
1,0,Cooked chicken,1,"2971,3382,1",,,,,TwisterMonkey
6,2,Cooked meat,1,"3077,3441,0",y,x,,,snailtoes
6,1,Cooked meat,1,"3080,3443,0",y,x,,,snailtoes
2,0,Cooked meat,1,"1367,3575,0",,,,,TwisterMonkey
2,0,Cooked meat,1,"1384,3764,0",,,,,TwisterMonkey
1,0,Cooked meat,1,"2558,2856,1",,,,,TwisterMonkey
4,0,Cooking apple,1,"2645,3363,0",y,y,,,TwisterMonkey
2,0,Cooking apple,1,"3140,3447,1",,,,,TwisterMonkey
2,0,Cooking apple,1,"3141,3447,1",,,,,TwisterMonkey
1,0,Cooking apple,1,"3141,3447,2",,,,,TwisterMonkey
3,0,Cosmic rune,3,"2947,3898,0",y,y,,arsonistick,
3,0,Criminal's dagger,1,"2746,3578,0",,,,,TwisterMonkey
2,0,Crossbow,1,"1512,3423,0",,y,,Logged out,TindalosKP
2,0,Crossbow,1,"3174,3663,0",,y,,,TindalosKP
2,0,Crossbow,1,"3284,3719,0",,y,,,TindalosKP
3,1,Crumbling tome,1,"3571,3312,0",y,x,,,Demilancer
3,1,Cup of tea,1,"3271,3413,0",y,y,,not obtainable,Arsonistick
8,0,Cup of tea,1,"2903,3441,0",,y,,,Arsonistick
7,0,Cup of tea,1,"2886,3412,0",,y,,,Arsonistick
3,0,Cup of tea,1,"1621,3501,0",y,y,,,Arsonistick
1,0,Cup of tea,1,"2593,3103,1",,y,,Logged out,TindalosKP
1,1,Damaged armour,1,"1376,3714,0",,y,,,arsonistick
5,0,Damaged armour,1,"2679,3425,0",y,y,,,arsonistick
2,0,Damaged armour,1,"1377,3723,0",y,y,,,arsonistick
1,0,Damaged armour,1,"1392,3717,0",y,y,,,arsonistick
2,0,Damp sticks,1,"2784,3289,0",y,x,,,
2,1,Dark fishing bait,1,"2998,3705,0",y,y,,55s,arsonistick
3,0,Dark fishing bait,1,"2988,3683,0",y,y,,,arsonistick
1,0,Death rune,1,"2500,2967,0",y,x,,,
3,0,Deed,1,"3732,3361,0",,,,,TwisterMonkey
1,1,Diamond bolts (e),2,"3332,3836,0",,,,,TwisterMonkey
8,1,Diary,1,"2903,3471,0",y,x,,,
3,1,Doogle leaves,1,"3151,3399,0",y,y,,,TwisterMonkey
3,1,Doogle leaves,1,"3152,3399,0",y,y,,,TwisterMonkey
3,1,Doogle leaves,1,"3152,3401,0",y,y,,,TwisterMonkey
3,1,Doogle leaves,1,"3156,3401,0",y,y,,,TwisterMonkey
3,1,Doogle leaves,1,"3157,3400,0",y,y,,,TwisterMonkey
2,1,Doogle leaves,1,"2736,3640,0",,,,,TwisterMonkey
2,1,Doogle leaves,1,"2736,3642,0",,,,,TwisterMonkey
3,0,Doogle leaves,1,"2734,3638,0",,,,,TwisterMonkey
3,0,Doogle leaves,1,"2735,3636,0",,,,,TwisterMonkey
2,0,Doogle leaves,1,"2737,3637,0",,,,,TwisterMonkey
2,0,Doogle leaves,1,"2738,3642,0",,,,,TwisterMonkey
2,0,Doogle leaves,1,"2739,3634,0",,,,,TwisterMonkey
2,0,Doogle leaves,1,"2741,3639,0",,,,,TwisterMonkey
2,0,Doogle leaves,1,"2742,3636,0",,,,,TwisterMonkey
2,0,Doogle leaves,1,"2742,3638,0",,,,,TwisterMonkey
2,0,Doogle leaves,1,"2742,3641,0",,,,,TwisterMonkey
2,0,Doogle leaves,1,"2742,3643,0",,,,,TwisterMonkey
2,0,Doogle leaves,1,"2744,3638,0",,,,,TwisterMonkey
1,0,Doogle leaves,1,"2560,2971,0",,,,,TwisterMonkey
1,0,Doogle leaves,1,"2562,2973,0",,,,,TwisterMonkey
1,0,Doogle leaves,1,"2563,2971,0",,,,,TwisterMonkey
1,0,Doogle leaves,1,"2565,2972,0",,,,,TwisterMonkey
1,0,Dragon bitter,1,"2258,4086,0",,,,,TwisterMonkey
1,0,Dragonstone,1,"3353,9635,0",,,U,,
1,0,Dragonstone,1,"3354,9646,0",,,U,,
1,0,Dragonstone,1,"3359,9632,0",,,U,,
1,0,Dragonstone,1,"3373,9651,0",,,U,,
1,0,Dragonstone,1,"3374,9643,0",,,U,,
1,0,Dragonstone,1,"3375,9633,0",,,U,,
1,0,Druid pouch,1,"3443,9741,0",,,U,,
1,0,Druid pouch,1,"3443,9741,1",,,U,,
1,0,Dusty key,1,"2900,9766,0",,,U,underground,
3,0,Dwarven stout,1,"2861,9878,0",,,U,,
2,0,Dwarven stout,1,"2863,9875,0",,,U,,
2,0,Dwarven stout,1,"2870,9878,0",,,U,,
3,0,Dwellberries,1,"2638,3479,0",,,,,TwisterMonkey
3,0,Dwellberries,1,"2664,3476,0",,,,,TwisterMonkey
2,0,Dwellberries,1,"2633,3496,0",,,,,TwisterMonkey
2,0,Dwellberries,1,"2645,3498,0",,,,,TwisterMonkey
2,0,Dwellberries,1,"2667,3494,0",,,,, 
7,3,Earth rune,1,"3195,3515,0",,,,,
4,0,Earth rune,5,"3032,3637,0",,,,,
1,0,Earth rune,6,"3185,9888,0",,,U,,
2,0,Edible seaweed,1,"3717,3848,0",y,x,,Bassieboy101,
2,0,Edible seaweed,1,"3720,3865,0",y,x,,Bassieboy101,
2,0,Edible seaweed,1,"3723,3748,0",y,x,,Bassieboy101,
2,0,Edible seaweed,1,"3727,3765,0",y,x,,Bassieboy101,
2,0,Edible seaweed,1,"3728,3888,0",y,x,,Bassieboy101,
2,0,Edible seaweed,1,"3729,3771,0",y,x,,Bassieboy101,
2,0,Edible seaweed,1,"3729,3895,0",y,x,,Bassieboy101,
2,0,Edible seaweed,1,"3730,3775,0",y,x,,Bassieboy101,
2,0,Edible seaweed,1,"3730,3792,0",y,x,,Bassieboy101,
2,0,Edible seaweed,1,"3733,3732,0",y,x,,Bassieboy101,
2,0,Edible seaweed,1,"3734,3784,0",y,x,,Bassieboy101,
2,0,Edible seaweed,1,"3737,3727,0",y,x,,Bassieboy101,
2,0,Edible seaweed,1,"3741,3720,0",y,x,,Bassieboy101,
2,0,Edible seaweed,1,"3747,3717,0",y,x,,Bassieboy101,
2,0,Edible seaweed,1,"3752,3725,0",y,x,,Bassieboy101,
2,0,Edible seaweed,1,"3799,3751,0",y,x,,Bassieboy101,
2,0,Edible seaweed,1,"3810,3755,0",y,x,,Bassieboy101,
1,0,Edible seaweed,1,"3743,3848,0",y,x,,Bassieboy101,
1,0,Edible seaweed,1,"3748,3851,0",y,x,,Bassieboy101,
1,0,Edible seaweed,1,"3811,3056,0",,,,,
1,0,Edible seaweed,1,"3813,3058,0",,,,,
1,0,Edible seaweed,1,"3813,3754,0",,,,,
1,0,Edible seaweed,1,"3820,3758,0",,,,,
1,0,Edible seaweed,1,"3828,3060,0",,,,,
1,0,Edible seaweed,1,"3834,3065,0",,,,,
1,0,Edible seaweed,1,"3834,3068,0",,,,,
3,1,Egg,1,"3016,3295,0",y,y,,,TwisterMonkey
3,1,Egg,1,"3017,3295,0",y,y,,,TwisterMonkey
5,0,Egg,1,"3169,3291,0",,,,,TwisterMonkey
4,0,Egg,1,"3172,3301,0",,,,,TwisterMonkey
3,0,Egg,1,"1252,3690,0",,,,,TwisterMonkey
3,0,Egg,1,"1252,3691,0",,,,,TwisterMonkey
3,0,Egg,1,"3175,3305,0",,,,,TwisterMonkey
3,0,Egg,1,"3185,3297,0",,,,,TwisterMonkey
3,0,Egg,1,"3226,3301,0",,,,,TwisterMonkey
3,0,Egg,1,"3229,3299,0",,,,,TwisterMonkey
2,0,Egg,1,"2453,4476,0",,,U,,TwisterMonkey
1,0,Egg,1,"2851,3372,0",,,,,TwisterMonkey
1,0,Egg,1,"2852,3369,0",,,,,TwisterMonkey
1,0,Egg,1,"2853,3370,0",,,,,TwisterMonkey
2,0,Embalming manual,1,"3287,2754,1",,,,,TwisterMonkey
3,0,Empty cup,1,"1643,3625,0",,,,,
1,2,Empty oyster,1,"1764,3468,0",,,,,TwisterMonkey
1,0,Engine,1,"2504,10287,0",,,U,,
1,0,Equa leaves,1,"2639,2952,0",,,,,TwisterMonkey
1,0,Equa leaves,1,"2648,2963,0",,,,,TwisterMonkey
1,0,Equa leaves,1,"2649,2956,0",,,,,TwisterMonkey
1,0,Explosive discovery,1,"3734,3318,2",,,,,TwisterMonkey
1,0,Facemask,1,"1617,3680,2",,,,2nd floor,
1,1,Feather,1,"1751,3585,1",,,,,
3,0,Feather,1,"1250,3687,0",,,,,
3,0,Feather,1,"1250,3693,0",,y,,Was logged off,TindalosKP
3,0,Feather,1,"1253,3692,0",,y,,,TindalosKP
3,0,Feather,1,"1254,3688,0",,y,,,TindalosKP
1,0,Feathered journal,1,"2004,4983,3",,,U,,
1,0,Fingernails,1,"2505,9441,0",,,U,,
1,0,Fingernails,1,"2517,9453,0",,,U,,
4,0,Fire rune,5,"3026,3637,0",y,x,,,TwisterMonkey
2,0,Fire rune,1,"2838,9552,0",,,U,,
2,0,Fire rune,1,"2842,9552,0",,,U,,
2,0,Fire rune,3,"3304,3311,0",y,x,,,TwisterMonkey
1,0,Fire rune,1,"1419,10062,1",,,U,,
1,0,Fire rune,1,"1421,10096,1",,,U,,
1,0,Fire rune,1,"1450,10099,1",,,U,,
1,0,Fire rune,1,"1454,10063,1",,,U,,
1,0,Fire rune,2,"2768,3500,1",,,,,TwisterMonkey
1,0,Fire rune,1,"2833,9561,0",,,U,,
1,0,Fire rune,1,"2836,9566,0",,,U,,
1,0,Fire rune,1,"2843,9560,0",,,U,,
1,0,Fire rune,150,"3440,3546,2",,,,,TwisterMonkey
1,0,Fire rune,75,"3444,3551,2",,,,,TwisterMonkey
1,0,Fish food,1,"3108,3356,1",y,y,,Draynor Manor - Rwd,
1,0,Fishing rod,1,"2860,3335,0",y,x,,,
1,0,Flash powder,5,"2969,4999,1",,,U,,
1,0,Flash powder,5,"2970,5000,1",,,U,,
1,0,Flash powder,5,"3009,5063,1",,,U,,
1,0,Flash powder,5,"3009,5070,1",,,U,,
2,0,Forlorn boot,1,"2984,3114,0",,,,,TwisterMonkey
11,0,Garlic,1,"2646,3299,0",y,x,,,
9,0,Garlic,1,"2714,3478,0",y,x,,,
3,1,Glassblowing book,1,"2438,3185,0",,,,,TwisterMonkey
1,2,Glassblowing pipe,1,"2856,2958,0",,,,,TwisterMonkey
5,0,Glassblowing pipe,1,"2652,3454,0",y,y,,,TwisterMonkey
1,0,Glassblowing pipe,1,"2822,3355,0",,,,,TwisterMonkey
1,1,Gold bar,1,"3192,9822,0",,,U,,
1,0,Gold bar,1,"2057,8985,1",,,U,,
1,1,Gold necklace,1,"3192,9821,0",,,U,,
2,0,Gold necklace,1,"3065,3864,0",y,x,,,
1,0,Gold necklace,1,"2068,8986,1",,,U,underground,
1,2,Gold ore,1,"2732,3224,0",,,,,TwisterMonkey
3,0,Gold ore,1,"3165,3739,0",,,,,TwisterMonkey
2,0,Gold ore,1,"3289,3926,0",,,,,TwisterMonkey
2,0,Gold ore,1,"3290,3928,0",,,,,TwisterMonkey
2,0,Gold ore,1,"3292,3933,0",,,,,TwisterMonkey
1,0,Gold ore,1,"3195,9821,0",,,U,,
1,0,Gold ore,1,"3283,3936,3",,,,,TwisterMonkey
1,0,Gold ore,1,"3287,3932,1",,,,,TwisterMonkey
1,0,Gold ring,1,"2056,9004,1",,,U,,
4,1,Grain,1,"1773,3602,0",,,,,TwisterMonkey
4,1,Grain,1,"1774,3601,0",,,,,TwisterMonkey
4,0,Grain,1,"1773,3605,0",,,,,TwisterMonkey
4,0,Grain,1,"1775,3604,0",,,,,TwisterMonkey
3,0,Grain,1,"1296,3717,0",,,,,TwisterMonkey
3,0,Grain,1,"1296,3719,0",,,,,TwisterMonkey
3,0,Grain,1,"1300,3718,0",,,,,TwisterMonkey
1,0,Grain,1,"1682,3677,2",,,,,TwisterMonkey
1,0,Grain,1,"1683,3678,2",,,,,TwisterMonkey
1,0,Grapes,1,"3144,3450,2",,,,,
1,0,Grapes,1,"3237,9761,0",,,U,,TwisterMonkey
1,0,Grey toy horsey,1,"1243,3678,1",,,,,TwisterMonkey
1,1,Grimy avantoe,1,"3334,3693,0",,,,,TwisterMonkey
1,0,Grimy guam leaf,1,"3044,10313,0",,,U,,
11,0,Guide book,1,"2638,3292,0",y,y,,arsonistick,
1,0,Guthix cape,1,"2507,4723,0",,,U,,
1,0,Haemalchemy,1,"3624,9690,0",,,U,,
2,0,Half a redberry pie,1,"3042,3952,0",y,y,,arsonistick,
4,1,Hammer,1,"2579,3463,0",,y,,arsonistick,TwisterMonkey
1,1,Hammer,1,"3741,5669,0",,,U,,
1,1,Hammer,1,"3746,5673,0",,,U,,
12,0,Hammer,1,"2684,3318,0",,,,,TwisterMonkey
8,0,Hammer,1,"2934,3286,0",,,,,TwisterMonkey
4,0,Hammer,1,"1778,3507,0",,,,,TwisterMonkey
3,0,Hammer,1,"2954,3060,0",,,,,TwisterMonkey
2,0,Hammer,1,"2351,9383,0",,,U,,
1,0,Hammer,1,"1239,3682,1",,,,,TwisterMonkey
1,0,Hammer,1,"1953,4974,0",,,U,,
1,0,Hammer,1,"2963,3058,0",,,,,TwisterMonkey
1,0,Hammer,1,"2975,3368,1",,,,,TwisterMonkey
1,0,Hammer,1,"2986,3048,0",,,,,TwisterMonkey
1,0,Hammer,1,"2989,3061,0",,,,,TwisterMonkey
1,0,Hammer,1,"3429,9931,3",,,U,,
1,0,Hammer,1,"3442,9946,3",,,U,,
1,0,Hammer,1,"3749,5657,0",,,U,,
1,0,Hammer,1,"3749,5659,0",,,U,,
7,0,Harpoon,1,"2605,3396,0",y,x,,,TwisterMonkey
3,1,Headless arrow,3,"3240,3940,0",,,,,TwisterMonkey
4,0,Headless arrow,3,"3235,3950,0",,,,,TwisterMonkey
4,0,Headless arrow,2,"3237,3949,0",,,,,TwisterMonkey
1,0,Herring,1,"2563,9511,0",,,U,underground,
1,0,Holy grail,1,"2649,4684,2",,,U,,
6,0,Holy mould,1,"1746,3489,0",,,,,TwisterMonkey
