#YES,#NO,Item,Quantity,Position,DEFINITELY EXISTS?,ON PAGE,U,NOTES,Name
1,0,Holy mould,1,"2931,3287,1",,,,,TwisterMonkey
1,0,Hourglass,1,"2475,4956,0",,,U,,
4,0,Insect repellent,1,"2807,3450,0",y,x,,,
3,1,Iron axe,1,"2821,3086,0",,FALSE,,,
3,0,Iron axe,1,"2822,3079,0",,TRUE,,,
1,0,Iron axe,1,"3162,9888,0",,FALSE,U,near moss giants in varrock sewers; underground,
3,0,Iron bar,1,"3111,3657,0",,TRUE,,,
1,0,Iron bar,1,"2682,9463,0",,FALSE,U,underground somewhere,
3,4,Iron dagger,1,"3248,3245,0",,TRUE,,,
3,0,Iron dagger,1,"3156,3683,0",,TRUE,,,
1,0,Iron dagger,1,"3242,3383,1",,FALSE,,above phoenix gang hideout,
1,0,Iron dagger,1,"3279,3938,3",,TRUE,,top floor of rogues castle,
3,0,Iron full helm,1,"3069,3831,0",y,x,,,
1,0,Iron kiteshield,1,"3247,3795,0",y,x,,,
12,0,Iron mace,1,"2675,3299,0",y,x,,,
9,0,Iron mace,1,"3111,3517,0",y,x,,,
6,0,Iron med helm,1,"2540,3249,0",y,x,,,
2,0,Iron med helm,1,"3178,3684,0",y,x,,,
1,1,Iron ore,1,"3024,9725,0",,FALSE,U,in mining guild so map not available,
1,1,Iron ore,1,"3029,9720,0",,FALSE,U,in mining guild so map not available,
4,1,Iron pickaxe,1,"2672,3728,0",,TRUE,,,
1,0,Iron pickaxe,1,"2770,4515,0",,FALSE,U,underground,
1,0,Iron pickaxe,1,"2843,10337,0",,FALSE,U,underground,
1,0,Iron pickaxe,1,"3347,9753,0",,FALSE,U,underground,
1,0,Iron pickaxe,1,"3347,9817,0",,FALSE,U,underground,
1,0,Iron pickaxe,1,"3348,9752,0",,FALSE,U,underground,
1,0,Iron pickaxe,1,"3348,9816,0",,FALSE,U,underground,
1,0,Iron pickaxe,1,"3350,9751,0",,FALSE,U,underground,
1,0,Iron pickaxe,1,"3350,9815,0",,FALSE,U,underground,
2,1,Iron scimitar,1,"3214,3730,0",y,x,,,TwisterMonkey
2,0,Iron spit,1,"2875,3920,0",,TRUE,,,
1,0,Iron sword,1,"3425,9951,3",,FALSE,U,"slayer tower basement won't show, but text added",
5,1,Jangerberries,1,"2516,3086,0",,TRUE,,all 4 are in one location,
3,1,Jangerberries,1,"2510,3090,0",,TRUE,,,
5,0,Jangerberries,1,"2517,3082,0",,TRUE,,,
4,0,Jangerberries,1,"2512,3080,0",,TRUE,,,
4,1,Jug,1,"2905,3146,0",y,x,,,snailtoes
9,0,Jug,1,"3211,3212,0",y,x,,,TwisterMonkey
8,0,Jug,1,"2936,3292,0",y,x,,,TwisterMonkey
3,0,Jug,1,"3211,9625,0",,,U,,
3,0,Jug,1,"3272,3409,0",y,x,,,TwisterMonkey
1,0,Jug,1,"3142,3447,2",,,,,TwisterMonkey
1,0,Jug,1,"3718,3357,1",,,,,TwisterMonkey
5,1,Jug of water,1,"2568,3102,0",,,,,TwisterMonkey
4,1,Jug of water,1,"1794,3611,0",,,,,TwisterMonkey
7,0,Jug of water,1,"3302,3170,0",,,,,TwisterMonkey
3,0,Jug of wine,1,"3721,3353,0",,,,,TwisterMonkey
1,0,Jug of wine,1,"2806,3449,1",,,,,TwisterMonkey
1,0,Jug of wine,1,"3291,3033,1",,,,,TwisterMonkey
1,0,Kebab,1,"2843,3369,0",y,x,,,
1,0,Keg,1,"3801,2870,1",,,,,TwisterMonkey
1,0,Keg,1,"3801,2876,1",,,,,TwisterMonkey
1,0,Keg,1,"3803,2870,1",,,,,TwisterMonkey
1,0,Keg,1,"3803,2876,1",,,,,TwisterMonkey
7,0,Keg of beer,1,"2660,3676,0",,,,,TwisterMonkey
1,0,Key,1,"2930,3253,1",,,,"Needs investigation (Keys apparently
drop from monsters)",
4,1,King worm,1,"2425,3515,0",,,,,TwisterMonkey
3,1,King worm,1,"2408,3515,0",,,,,TwisterMonkey
3,1,King worm,1,"2408,3518,0",,,,,TwisterMonkey
3,1,King worm,1,"2414,3510,0",,,,,TwisterMonkey
3,1,King worm,1,"2414,3518,0",,,,,TwisterMonkey
3,1,King worm,1,"2415,3511,0",,,,,TwisterMonkey
3,1,King worm,1,"2415,3517,0",,,,,TwisterMonkey
7,0,King worm,1,"2896,3414,0",,,,,TwisterMonkey
5,0,King worm,1,"2426,3507,0",,,,,TwisterMonkey
5,0,King worm,1,"2427,3508,0",,,,,TwisterMonkey
4,0,King worm,1,"2419,3511,0",,,,,TwisterMonkey
3,0,King worm,1,"1960,5563,0",,,U,,
3,0,King worm,1,"1960,5566,0",,,U,,
3,0,King worm,1,"1966,5558,0",,,U,,
3,0,King worm,1,"1966,5566,0",,,U,,
3,0,King worm,1,"1967,5559,0",,,U,,
3,0,King worm,1,"1967,5565,0",,,U,,
3,0,King worm,1,"1971,5559,0",,,U,,
3,0,King worm,1,"1977,5563,0",,,U,,
3,0,King worm,1,"1978,5555,0",,,U,,
3,0,King worm,1,"1979,5556,0",,,U,,
2,0,King worm,1,"1363,3636,0",,,,,TwisterMonkey
2,0,King worm,1,"1364,3635,0",,,,,TwisterMonkey
2,0,King worm,1,"1371,3633,0",,,,,TwisterMonkey
2,0,King worm,1,"1372,3635,0",,,,,TwisterMonkey
5,1,Knife,1,"2681,3717,0",,,,,TwisterMonkey
2,1,Knife,1,"2529,3030,0",,,,,TwisterMonkey
9,0,Knife,1,"3205,3212,0",y,x,,,snailtoes
9,0,Knife,1,"3224,3202,0",y,x,,,snailtoes
8,0,Knife,1,"2704,3475,0",,,,,TwisterMonkey
5,0,Knife,1,"2543,3288,0",,,,,TwisterMonkey
4,0,Knife,1,"2820,3450,0",,,,,TwisterMonkey
4,0,Knife,1,"2903,3148,0",y,x,,,snailtoes
3,0,Knife,1,"1297,3721,0",,,,,TwisterMonkey
3,0,Knife,1,"2700,3407,0",,,,,TwisterMonkey
3,0,Knife,1,"3106,3956,0",,,,,TwisterMonkey
3,0,Knife,1,"3215,9625,0",,,U,,
3,0,Knife,1,"3626,3248,1",,,,,TwisterMonkey
3,0,Knife,1,"3717,3358,0",,,,,TwisterMonkey
2,0,Knife,1,"1369,3635,0",,,,,TwisterMonkey
1,0,Knife,1,"2564,9669,0",,,U,,
1,0,Knife,1,"2567,9526,0",,,U,,
1,0,Knife,1,"2653,9767,0",,,U,,
1,0,Knife,1,"3218,3418,1",,,,,TwisterMonkey
1,0,Knife,1,"3218,9887,0",,,U,,
1,0,Knife,1,"3411,9949,3",,,U,,
1,0,Knife,1,"3423,9953,3",,,U,,
1,0,Lamp,1,"3369,9317,0",,,U,,
3,1,Leather body,1,"3244,3398,0",y,x,,,
11,0,Leather boots,1,"3302,3190,0",,,,,TwisterMonkey
5,0,Leather boots,1,"3111,3159,0",,,,,TwisterMonkey
3,0,Leather boots,1,"3208,9620,0",,,U,,
3,0,Leather boots,1,"3210,9615,0",,,U,,
2,0,Leather boots,1,"3112,3155,1",,,,,TwisterMonkey
1,0,Leather boots,1,"3244,3386,1",,,,,TwisterMonkey
7,0,Leather gloves,1,"3097,3486,0",,,,,TwisterMonkey
2,0,Leather gloves,1,"3148,3177,0",,,,,TwisterMonkey
1,0,Leather gloves,1,"3242,3385,1",,,,,TwisterMonkey
1,0,Left boot,1,"2838,10220,0",,,U,,
3,0,Letter,1,"3479,3092,0",y,x,,,
1,0,Lever,1,"2637,9819,0",,,U,,
1,0,Lift manual,1,"2506,10289,0",,,U,,
10,0,Lit candle,1,"2598,3211,0",,y,,,TindalosKP
6,0,Lit candle,1,"2547,3114,0",,y,,,TindalosKP
3,0,Lit candle,1,"3715,3302,0",,y,,,TindalosKP
2,0,Lit candle,1,"1500,3431,0",,,,,
1,0,Lit candle,1,"3208,3395,1",,y,,,TindalosKP
1,0,Lit candle,1,"3698,3339,1",,y,,,TindalosKP
1,0,Lit candle,1,"3750,3339,1",,y,,,TindalosKP
6,1,Lobster pot,1,"2608,3397,0",y,x,,,TwisterMonkey
1,0,Lockpick,1,"2615,9571,0",,,U,underground,Taanger
3,2,Logs,1,"3303,3502,0",y,x,,,
1,2,Logs,1,"3100,3094,0",,y,,Tutorial Island,TindalosKP
1,2,Logs,1,"3101,3096,0",,y,,Tutorial Island,TindalosKP
3,1,Logs,1,"3243,3397,0",y,x,,,
3,1,Logs,1,"3303,3503,0",y,x,,,
2,1,Logs,1,"3310,3504,0",y,x,,,
10,0,Logs,1,"1256,3741,0",y,x,,,
10,0,Logs,1,"1261,3740,0",y,x,,,
10,0,Logs,1,"1262,3742,0",y,x,,,
7,0,Logs,1,"3089,3265,0",y,x,,,
7,0,Logs,1,"3089,3266,0",y,x,,,
5,0,Logs,1,"2958,3205,0",y,x,,,
5,0,Logs,1,"2959,3205,0",y,x,,,
5,0,Logs,1,"3105,3159,0",y,x,,,
5,0,Logs,1,"3106,3159,0",y,x,,,
5,0,Logs,1,"3106,3160,0",y,x,,,
3,0,Logs,1,"3243,3395,0",y,x,,,
3,0,Logs,1,"3299,3511,0",y,x,,,
3,0,Logs,1,"3300,3508,0",y,x,,,
3,0,Logs,1,"3301,3507,0",y,x,,,
3,0,Logs,1,"3302,3507,0",y,x,,,
3,0,Logs,1,"3302,3510,0",y,x,,,
3,0,Logs,1,"3311,3503,0",y,x,,,
1,0,Logs,1,"3205,3224,2",y,y,,Top of lumbridge castle,TindalosKP
1,0,Logs,1,"3205,3226,2",y,y,,Top of lumbridge castle,TindalosKP
1,0,Logs,1,"3208,3225,2",y,y,,Top of lumbridge castle,TindalosKP
1,0,Logs,1,"3209,3224,2",y,y,,Top of lumbridge castle,TindalosKP
5,0,Longbow,1,"2678,3427,0",,,,,TwisterMonkey
1,0,Magic whistle,1,"2626,4722,0",,,U,,
1,0,Magic whistle,1,"2627,4728,0",,,U,,
1,0,Magic whistle,1,"2637,4692,0",,,U,,
1,0,Max cape,1,"2647,9761,0",,,U,?,
1,0,Max cape,1,"2649,9805,0",,,U,?,
1,0,Metal spade,1,"2473,4941,0",,,U,,
9,0,Mind rune,1,"3206,3208,0",y,x,,,
4,0,Mind rune,5,"3023,3640,0",y,x,,,
2,0,Mind rune,6,"3283,3728,0",y,x,,,
1,0,Mind rune,1,"3224,9910,0",y,,U,,
4,1,Mithril arrow,1,"2681,3426,0",,,,,TwisterMonkey
1,2,Mithril axe,1,"3143,3698,0",n,,,"This location houses green dragons, and no mith axe spawn. So the client probably picked up some loot of the dragons",
1,1,Mithril kiteshield,1,"3334,3694,0",n,,,"This location houses green dragons, and no mith kite spawn. So the client probably picked up some loot of the dragons",
3,0,Monk's robe,1,"3059,3488,1",y,,,,TwisterMonkey
3,0,Monk's robe top,1,"3059,3487,1",y,,,,TwisterMonkey
1,0,Monkey skull,1,"2769,9203,0",,,U,,
1,0,Monkfish,1,"2900,3747,0",,,,,TwisterMonkey
4,0,Muddy rock,1,"2812,3680,0",,,,,TwisterMonkey
4,0,Muddy rock,1,"2812,3687,0",,,,,TwisterMonkey
2,0,Muddy rock,1,"2809,3679,0",,,,,TwisterMonkey
1,0,Muddy rock,1,"2804,3660,0",,,,,TwisterMonkey
2,3,Nature rune,2,"2671,3737,0",,,,,TwisterMonkey
2,2,Nature rune,2,"2672,3738,0",,,,,TwisterMonkey
1,1,Nature rune,3,"3311,3853,0",y,,,"On island, must telegrab - Taiiwo",TwisterMonkey
1,0,Nature rune,4,"3307,3859,0",y,,,"On island, must telegrab - Taiiwo",TwisterMonkey
1,0,Necklace mould,1,"2932,3287,1",,y,,crafting guild,Taanger
1,0,Needle,1,"1244,3685,1",,,,,TwisterMonkey
5,0,Oak shield,1,"2656,3424,0",,,,,TwisterMonkey
1,0,Oil can,1,"3092,9755,0",,,U,,
1,0,Oil lamp,1,"2030,9005,1",,,U,,
1,0,Old journal,1,"2417,9673,0",,,U,,
1,0,Old key,1,"3726,9780,0",,,U,,
1,0,Onion,1,"3211,3247,1",,,,,TwisterMonkey
1,0,Orb of light,1,"2385,9685,0",,,U,,
1,0,Orb of light,1,"2386,9677,0",,,U,,
1,0,Orb of light,1,"2416,9698,0",,,U,,
2,0,Panning tray,1,"3369,3378,0",,,,,TwisterMonkey
4,1,Papyrus,1,"1794,3612,0",,,,,TwisterMonkey
1,1,Papyrus,1,"1750,3585,1",,,,,TwisterMonkey
6,0,Papyrus,1,"2724,3367,0",,,,,TwisterMonkey
2,0,Papyrus,1,"1383,3766,0",,,,,TwisterMonkey
1,0,Papyrus,1,"3290,3033,1",,,,,TwisterMonkey
1,0,Papyrus,1,"3698,3338,1",,,,,TwisterMonkey
1,0,Papyrus,1,"3749,3339,1",,,,,TwisterMonkey
1,0,Phoenix crossbow,1,"3243,3383,1",,,,,TwisterMonkey
1,0,Phoenix crossbow,1,"3245,3385,1",,,,,TwisterMonkey
4,0,Pickled brain,1,"3492,3474,0",,,,,TwisterMonkey
8,0,Picture,1,"2576,3334,0",y,x,,,
4,0,Pie dish,1,"2820,3455,0",y,y,,arsonistick,TwisterMonkey
2,0,Pie dish,1,"3142,3447,1",,,,,TwisterMonkey
2,0,Pie dish,1,"3222,3494,0",,,,,TwisterMonkey
1,0,Pie dish,1,"1731,3579,1",,,,,
1,0,Pie dish,1,"2813,3449,1",,,,,TwisterMonkey
1,0,Pie dish,1,"2993,9847,0",,,U,,TwisterMonkey
7,0,Pigeon cage,1,"2618,3323,0",y,x,,,Demilancer
7,0,Pigeon cage,1,"2618,3324,0",y,x,,,Demilancer
7,0,Pigeon cage,1,"2618,3325,0",y,x,,,Demilancer
2,1,Plank,1,"2648,3156,0",,,,,TwisterMonkey
2,1,Plank,1,"2651,3155,0",,,,,TwisterMonkey
5,0,Plank,1,"2550,3575,0",,,,,TwisterMonkey
4,0,Plank,1,"2553,3576,0",,,,,TwisterMonkey
4,0,Plank,1,"2554,3575,0",,,,,TwisterMonkey
4,0,Plank,1,"2556,3573,0",,,,,TwisterMonkey
2,0,Plank,1,"2435,9726,0",,,U,,
2,0,Plank,1,"2701,2717,0",,,,,TwisterMonkey
2,0,Plank,1,"2704,2718,0",,,,,TwisterMonkey
2,0,Plank,1,"3148,3671,0",,,,,TwisterMonkey
2,0,Plank,1,"3154,3659,0",,,,,TwisterMonkey
2,0,Plank,1,"3154,3670,0",,,,,TwisterMonkey
2,0,Plank,1,"3171,3680,0",,,,,TwisterMonkey
2,0,Plank,1,"3182,3669,0",,,,,TwisterMonkey
2,0,Plank,1,"3734,3805,0",,,,,TwisterMonkey
1,0,Plank,1,"2509,10290,1",,,U,,
1,0,Plank,1,"2846,3384,0",,,,,TwisterMonkey
1,0,Plank,1,"2847,3232,0",,,,,TwisterMonkey
1,0,Plank,1,"2847,3238,0",,,,,TwisterMonkey
1,0,Plank,1,"2848,3383,0",,,,,TwisterMonkey
1,0,Plank,1,"2851,3239,0",,,,,TwisterMonkey
1,0,Plank,1,"2856,3231,0",,,,,TwisterMonkey
1,0,Plank,1,"2856,3236,0",,,,,TwisterMonkey
1,0,Plank,1,"3275,3664,0",,,,,TwisterMonkey
1,0,Plank,1,"3291,3652,0",,,,,TwisterMonkey
1,0,Plank,1,"3723,3819,0",,,,,TwisterMonkey
1,0,Plank,1,"3730,3817,0",,,,,TwisterMonkey
2,0,Poison,1,"3097,3366,0",y,y,,Draynor Manor - Rwd,
4,0,Pole,1,"2813,3685,0",y,x,,,
4,1,Pot,1,"3074,3431,0",y,x,,,snailtoes
4,1,Pot,1,"3232,3399,0",,,,,TwisterMonkey
9,0,Pot,1,"3209,3214,0",y,x,,,snailtoes
5,0,Pot,1,"1766,3589,0",,,,,TwisterMonkey
4,0,Pot,1,"3148,3211,0",,,,,TwisterMonkey
1,0,Pot,1,"2199,3257,0",,,,,TwisterMonkey
1,0,Pot,1,"2918,10191,1",,,U,,
1,0,Pot,1,"3144,3449,2",,,,,TwisterMonkey
1,0,Potato cactus,1,"3460,9484,2",,,U,,
1,0,Potato cactus,1,"3461,9480,2",,,U,,
1,0,Potato cactus,1,"3465,9477,2",,,U,,
1,0,Potato cactus,1,"3467,9493,0",,,U,,
1,0,Potato cactus,1,"3470,9502,0",,,U,,
1,0,Potato cactus,1,"3474,9509,0",,,U,,
1,0,Potato cactus,1,"3479,9483,0",,,U,,
1,0,Potato cactus,1,"3486,9517,0",,,U,,
3,0,Premade blurb' sp.,1,"2972,2972,0",,y,,,TindalosKP
2,0,Premade choc s'dy,1,"2411,9818,0",?,n,U,Its in a dungeon ~ Bassieboy101,
1,2,Proboscis,3,"2808,3076,0",n,n,,I cant find it ~ Bassieboy101,
3,0,Pungent pot,1,"2747,3579,0",,TRUE,,,ltsSmitty
6,0,Purple dye,1,"2563,3261,0",,TRUE,,,ltsSmitty
1,0,Purple dye,1,"1731,3578,1",,FALSE,,technically upstairs but i put it anyway,ltsSmitty
1,0,Queen help book,1,"2584,5273,0",,FALSE,U,underground,ltsSmitty
1,0,Queen help book,1,"2584,5276,0",,FALSE,U,underground,ltsSmitty
2,0,Rake,1,"2852,10191,0",,FALSE,U,underground keldagrim,ltsSmitty
1,0,Rat poison,1,"2564,9662,0",,FALSE,U,underground,ltsSmitty
2,0,Raw herring,1,"2861,3928,0",,TRUE,,,ltsSmitty
3,0,Raw rat meat,1,"3728,3361,0",,TRUE,,,ltsSmitty
3,0,Raw shrimps,1,"3720,3303,0",,TRUE,,,ltsSmitty
2,0,Raw shrimps,1,"1376,3749,0",,TRUE,,,ltsSmitty
1,0,Raw shrimps,1,"2033,8983,1",,FALSE,U,underground,ltsSmitty
1,0,Raw tuna,1,"2037,8978,1",,FALSE,U,underground,ltsSmitty
1,0,Red cog,1,"2583,9613,0",,y,U,"Clock tower basement, underground",Taanger
1,0,Red spiders' eggs,1,"2336,3316,0",,,,,TwisterMonkey
1,0,Red spiders' eggs,1,"2339,3309,0",,,,,TwisterMonkey
1,0,Red spiders' eggs,1,"2340,3312,0",,,,,TwisterMonkey
1,0,Red spiders' eggs,1,"2832,9586,0",,,U,,
1,0,Red spiders' eggs,1,"3117,9951,0",,,U,,
1,0,Red spiders' eggs,1,"3118,9948,0",,,U,,
1,0,Red spiders' eggs,1,"3119,9949,0",,,U,,
1,0,Red spiders' eggs,1,"3126,9958,0",,,U,,
1,0,Red spiders' eggs,1,"3128,9956,0",,,U,,
1,0,Red spiders' eggs,1,"3129,9954,0",,,U,,
1,0,Red spiders' eggs,1,"3177,9880,0",,,U,,
1,0,Red spiders' eggs,1,"3179,9881,0",,,U,,
1,0,Right boot,1,"2836,10226,0",,,U,,
1,0,Ring mould,1,"2935,3283,1",,TRUE,,"technically upstairs, but i put it anyway",ltsSmitty
1,0,Rock,1,"2392,3123,0",,y,,,TindalosKP
1,0,Rock,1,"2443,9653,0",,,U,,
1,0,Rock,1,"2448,9639,0",,,U,,
1,0,Rock,1,"2809,9309,0",,,U,,
1,0,Rock,1,"2809,9311,0",,,U,,
4,0,Rope,1,"2571,3026,0",,,,,TwisterMonkey
4,0,Rope,1,"2904,3152,0",y,x,,,snailtoes
3,0,Rope,1,"1297,3720,0",,,,,TwisterMonkey
2,0,Rope,1,"1285,3763,0",,,,,TwisterMonkey
2,0,Rope,1,"2728,10220,0",,,U,,
2,0,Rope,1,"2731,10202,0",,,U,,
2,0,Rope,1,"2785,3279,0",,,,,TwisterMonkey
2,0,Rope,1,"2786,3286,0",,,,,TwisterMonkey
2,0,Rope,1,"2786,3287,0",,,,,TwisterMonkey
2,0,Rope,1,"2885,3943,0",,,,,TwisterMonkey
1,0,Rope,1,"11284,75,0",,,U,,
1,0,Rope,1,"1999,8995,1",,,U,,
1,0,Rope,1,"2023,8985,1",,,U,,
1,0,Rope,1,"2038,8981,1",,,U,,
1,0,Rope,1,"2403,9660,0",,,U,,
1,0,Rope,1,"2700,10163,0",,,U,,
1,0,Rope,1,"2703,10155,0",,,U,,
1,0,Rope,1,"2718,10163,0",,,U,,
1,0,Rope,1,"3223,9933,0",,,U,,TwisterMonkey
5,1,Rotten apple,1,"2535,3333,0",,TRUE,,the wiki says there are more than just this one location,
1,0,Rotten barrel,1,"2710,10157,0",,,U,underground,
1,0,Rotten barrel,1,"2711,10157,0",,,U,underground,
1,2,Rotten food,1,"3663,3874,0",,TRUE,,,
1,2,Rotten food,1,"3663,3876,0",,TRUE,,,
1,0,Rotten food,1,"3752,3297,1",,TRUE,,,
2,1,Rubber tube,1,"3111,3367,0",y,y,,You can only get it if you are doing the quest: Ernest the Chicken ~ Bassieboy101,
1,0,Ruby ring,1,"3196,9822,0",?,n,U,"It is in a dungeon, i dont know how to get it ~ Bassieboy101",
2,0,Sapphire,1,"2679,3740,0",y,x,,Bassieboy101,
2,0,Sapphire,1,"3170,3885,0",y,x,,Bassieboy101,
1,0,Saradomin cape,1,"2500,4720,0",y,n,U,"Its a mage arena miniquest reward, it is in the cave ~ Bassieboy101",
5,0,Saw,1,"3241,3470,0",y,x,,Bassieboy101,
3,0,Scrap paper,1,"2746,3580,0",n,n,,"I cant find it, probably locked after a quest or is outdated ~ Bassieboy101",
1,2,Seaweed,1,"2855,2961,0",,y,,,
3,1,Seaweed,1,"2840,2974,0",,y,,,
3,1,Seaweed,1,"2854,2977,0",,y,,,
3,1,Seaweed,1,"2960,2959,0",,y,,,
2,1,Seaweed,1,"1749,3463,0",,y,,,
1,1,Seaweed,1,"1731,3461,0",,y,,,
1,1,Seaweed,1,"1816,3446,0",,y,,,
7,0,Seaweed,1,"2699,3729,0",,y,,,
7,0,Seaweed,1,"2701,3731,0",,y,,,
6,0,Seaweed,1,"2693,3727,0",,y,,,
6,0,Seaweed,1,"2708,3728,0",,y,,,
6,0,Seaweed,1,"2712,3732,0",,y,,,
6,0,Seaweed,1,"2714,3733,0",,y,,,
6,0,Seaweed,1,"2719,3733,0",,y,,,
6,0,Seaweed,1,"2721,3731,0",,y,,,
6,0,Seaweed,1,"2725,3731,0",,y,,,
5,0,Seaweed,1,"2771,2995,0",,y,,,
5,0,Seaweed,1,"2782,2987,0",,y,,,
5,0,Seaweed,1,"2786,2960,0",,y,,,
4,0,Seaweed,1,"1791,3678,0",,y,,,
4,0,Seaweed,1,"1818,3602,0",,y,,,
4,0,Seaweed,1,"1821,3589,0",,y,,,
4,0,Seaweed,1,"1826,3593,0",,y,,,
4,0,Seaweed,1,"2755,3017,0",,y,,,
4,0,Seaweed,1,"2866,2976,0",,y,,,
4,0,Seaweed,1,"2896,3119,0",,y,,,
4,0,Seaweed,1,"2939,3073,0",,y,,,
4,0,Seaweed,1,"2947,3067,0",,y,,,
4,0,Seaweed,1,"2952,2951,0",,y,,,
4,0,Seaweed,1,"2955,3010,0",,y,,,
3,0,Seaweed,1,"1773,3459,0",,y,,,
3,0,Seaweed,1,"1779,3459,0",,y,,,
3,0,Seaweed,1,"1784,3457,0",,y,,,
3,0,Seaweed,1,"1788,3695,0",,y,,,
3,0,Seaweed,1,"1789,3460,0",,y,,,
3,0,Seaweed,1,"1789,3687,0",,y,,,
3,0,Seaweed,1,"1789,3692,0",,y,,,
3,0,Seaweed,1,"1790,3703,0",,y,,,
3,0,Seaweed,1,"1798,3460,0",,y,,,
3,0,Seaweed,1,"1800,3449,0",,y,,,
3,0,Seaweed,1,"1800,3457,0",,y,,,
3,0,Seaweed,1,"1801,3453,0",,y,,,
3,0,Seaweed,1,"1829,3600,0",,y,,,
3,0,Seaweed,1,"1831,3621,0",,y,,,
3,0,Seaweed,1,"1833,3633,0",,y,,,
3,0,Seaweed,1,"1840,3614,0",,y,,,
3,0,Seaweed,1,"1841,3599,0",,y,,,
3,0,Seaweed,1,"1841,3620,0",,y,,,
3,0,Seaweed,1,"1844,3587,0",,y,,,
3,0,Seaweed,1,"1851,3574,0",,y,,,
3,0,Seaweed,1,"1853,3570,0",,y,,,
3,0,Seaweed,1,"1853,3580,0",,,,,
3,0,Seaweed,1,"2753,3119,0",,,,,
3,0,Seaweed,1,"2755,2952,0",,,,,
3,0,Seaweed,1,"2755,3049,0",,,,,
3,0,Seaweed,1,"2755,3071,0",,,,,
