#YES,#NO,Item,Quantity,Position,DEFINITELY EXISTS?,ON PAGE,U,NOTES,Name
3,0,Seaweed,1,"2756,3008,0",,,,,
3,0,Seaweed,1,"2756,3075,0",,,,,
3,0,Seaweed,1,"2756,3125,0",,,,,
3,0,Seaweed,1,"2757,3109,0",,,,,
3,0,Seaweed,1,"2762,3001,0",,,,,
3,0,Seaweed,1,"2807,3129,0",,,,,
3,0,Seaweed,1,"2913,3111,0",,,,,
3,0,Seaweed,1,"2926,3110,0",,,,,
2,0,Seaweed,1,"1739,3467,0",,,,,
2,0,Seaweed,1,"1810,3438,0",,,,,
2,0,Seaweed,1,"1812,3439,0",,,,,
2,0,Seaweed,1,"1814,3438,0",,,,,
2,0,Seaweed,1,"1820,3448,0",,,,,
2,0,Seaweed,1,"1823,3448,0",,,,,
2,0,Seaweed,1,"1851,3545,0",,,,,
2,0,Seaweed,1,"1853,3544,0",,,,,
2,0,Seaweed,1,"1858,3566,0",,,,,
2,0,Seaweed,1,"1860,3564,0",,,,,
2,0,Seaweed,1,"1864,3565,0",,,,,
2,0,Seaweed,1,"1875,3562,0",,,,,
2,0,Seaweed,1,"1875,3564,0",,,,,
2,0,Seaweed,1,"1876,3545,0",,,,,
2,0,Seaweed,1,"1877,3561,0",,,,,
2,0,Seaweed,1,"2757,2947,0",,,,,
2,0,Seaweed,1,"2803,3382,0",,,,,
2,0,Seaweed,1,"2804,3380,0",,,,,
2,0,Seaweed,1,"2804,3385,0",,,,,
2,0,Seaweed,1,"2805,3381,0",,,,,
2,0,Seaweed,1,"2805,3384,0",,,,,
2,0,Seaweed,1,"2807,3386,0",,,,,
2,0,Seaweed,1,"2809,3388,0",,,,,
2,0,Seaweed,1,"2810,3387,0",,,,,
2,0,Seaweed,1,"2864,3195,0",,,,,
2,0,Seaweed,1,"2940,3102,0",,,,,
2,0,Seaweed,1,"2975,3013,0",,,,,
1,0,Seaweed,1,"1686,3459,0",,,,,
1,0,Seaweed,1,"1687,3459,0",,,,,
1,0,Seaweed,1,"1688,3459,0",,,,,
1,0,Seaweed,1,"1689,3459,0",,,,,
1,0,Seaweed,1,"1690,3458,0",,,,,
1,0,Seaweed,1,"1842,3452,0",,,,,
1,0,Seaweed,1,"1843,3454,0",,,,,
1,0,Seaweed,1,"1845,3521,0",,,,,
1,0,Seaweed,1,"1845,3534,0",,,,,
1,0,Seaweed,1,"1846,3456,0",,,,,
1,0,Seaweed,1,"1846,3466,0",,,,,
1,0,Seaweed,1,"1848,3469,0",,,,,
1,0,Seaweed,1,"1850,3462,0",,,,,
1,0,Seaweed,1,"1854,3467,0",,,,,
1,0,Seaweed,1,"1878,3547,0",,,,,
1,0,Seaweed,1,"1881,3548,0",,,,,
1,0,Seaweed,1,"2807,3384,0",,,,,
1,0,Seaweed,1,"2809,3385,0",,,,,
1,0,Seaweed,1,"3808,3060,0",,,,,
1,0,Seaweed,1,"3814,3065,0",,,,,
1,0,Seaweed,1,"3815,3064,0",,,,,
1,0,Seaweed,1,"3829,3052,0",,,,,
3,1,Shears,1,"3192,3272,0",y,y,,Draynor Manor - Rwd,
4,0,Shears,1,"1653,3571,0",,,,,TwisterMonkey
4,0,Shears,1,"1776,3654,0",,,,,TwisterMonkey
4,0,Shears,1,"3152,3306,0",,,,,TwisterMonkey
2,0,Shears,1,"3126,3356,0",,,,,TwisterMonkey
1,0,Shears,1,"2930,3285,1",,,,,TwisterMonkey
1,0,Shiny key,1,"2628,9859,0",,,U,,
4,0,Shoes,1,"3439,2913,0",,TRUE,,nardah mayor's house,ltsSmitty
3,0,Shortbow,1,"3389,3123,0",,TRUE,,,
1,0,Shortbow,1,"2914,3439,1",,y,,,TindalosKP
1,2,Shrunk ogleroot,1,"2905,9866,0",,,U,,
1,2,Shrunk ogleroot,1,"2907,9866,0",,,U,,
3,0,Skull,1,"2977,3529,0",,,,,TwisterMonkey
3,0,Skull,1,"2978,3531,0",,,,,TwisterMonkey
2,0,Skull,1,"1471,3568,0",,,,,TwisterMonkey
2,0,Skull,1,"1478,3536,0",,,,,TwisterMonkey
2,0,Skull,1,"3217,3745,0",,,,,TwisterMonkey
2,0,Skull,1,"3233,3740,0",,,,,TwisterMonkey
2,0,Skull,1,"3256,3744,0",,,,,TwisterMonkey
1,0,Skull,1,"2485,2928,0",,,,,TwisterMonkey
1,0,Sled,1,"2804,3785,0",,,,,TwisterMonkey
3,0,Slice of cake,1,"2691,3218,0",,,,,TwisterMonkey
2,0,Slice of cake,1,"2691,3203,0",,,,,TwisterMonkey
1,0,Small fishing net,1,"2037,8986,1",,,U,seems to be underground,Taanger
4,0,Smashed glass,1,"3481,3277,0",,,,,TwisterMonkey
4,0,Smashed glass,1,"3482,3276,0",,,,,TwisterMonkey
4,0,Smashed glass,1,"3482,3279,0",,,,,TwisterMonkey
1,0,Smashed glass,1,"3768,3382,0",,,,,TwisterMonkey
1,0,Smelly journal,1,"1691,3939,0",,,,,
2,1,Snape grass,1,"1835,3640,0",,TRUE,,,ltsSmitty
2,1,Snape grass,1,"1836,3643,0",,TRUE,,,ltsSmitty
2,1,Snape grass,1,"1837,3642,0",,TRUE,,,ltsSmitty
2,1,Snape grass,1,"1838,3644,0",,TRUE,,,ltsSmitty
8,0,Snape grass,1,"2906,3297,0",,TRUE,,,ltsSmitty
8,0,Snape grass,1,"2907,3295,0",,TRUE,,,ltsSmitty
8,0,Snape grass,1,"2917,3274,0",,TRUE,,,ltsSmitty
3,0,Snape grass,1,"1835,3638,0",,TRUE,,,ltsSmitty
3,0,Snape grass,1,"1836,3638,0",,TRUE,,,ltsSmitty
3,0,Snape grass,1,"2500,3730,0",,TRUE,,,ltsSmitty
3,0,Snape grass,1,"2500,3731,0",,TRUE,,,ltsSmitty
3,0,Snape grass,1,"2501,3727,0",,TRUE,,,ltsSmitty
3,0,Snape grass,1,"2501,3729,0",,TRUE,,,ltsSmitty
3,0,Snape grass,1,"2501,3732,0",,TRUE,,,ltsSmitty
3,0,Snape grass,1,"2502,3726,0",,TRUE,,,ltsSmitty
3,0,Snape grass,1,"2502,3753,0",,TRUE,,,ltsSmitty
3,0,Snape grass,1,"2502,3756,0",,TRUE,,,ltsSmitty
3,0,Snape grass,1,"2502,3757,0",,TRUE,,,ltsSmitty
3,0,Snape grass,1,"2503,3733,0",,TRUE,,,ltsSmitty
3,0,Snape grass,1,"2503,3758,0",,TRUE,,,ltsSmitty
3,0,Snape grass,1,"2503,3759,0",,TRUE,,,ltsSmitty
3,0,Snape grass,1,"2504,3732,0",,TRUE,,,ltsSmitty
3,0,Snape grass,1,"2504,3753,0",,TRUE,,,ltsSmitty
3,0,Snape grass,1,"2506,3731,0",,TRUE,,,ltsSmitty
3,0,Snape grass,1,"2525,3751,0",,TRUE,,,ltsSmitty
3,0,Snape grass,1,"2527,3746,0",,TRUE,,,ltsSmitty
3,0,Snape grass,1,"2528,3716,0",,TRUE,,,ltsSmitty
3,0,Snape grass,1,"2529,3735,0",,TRUE,,,ltsSmitty
3,0,Snape grass,1,"2531,3735,0",,TRUE,,,ltsSmitty
3,0,Snape grass,1,"2532,3762,0",,TRUE,,,ltsSmitty
3,0,Snape grass,1,"2540,3765,0",,TRUE,,,ltsSmitty
3,0,Snape grass,1,"2542,3765,0",,TRUE,,,ltsSmitty
3,0,Snape grass,1,"2546,3763,0",,TRUE,,,ltsSmitty
3,0,Snape grass,1,"2552,3757,0",,TRUE,,,ltsSmitty
3,0,Snape grass,1,"2553,3751,0",,TRUE,,,ltsSmitty
3,0,Snape grass,1,"2553,3754,0",,TRUE,,,ltsSmitty
2,0,Snape grass,1,"1840,3644,0",,TRUE,,,ltsSmitty
2,0,Snape grass,1,"1840,3645,0",,TRUE,,,ltsSmitty
2,0,Snape grass,1,"1842,3644,0",,TRUE,,,ltsSmitty
2,0,Snape grass,1,"1843,3643,0",,TRUE,,,ltsSmitty
7,1,Spade,1,"2566,3330,0",,y,,,TindalosKP
3,1,Spade,1,"3572,3312,0",,y,,,TindalosKP
11,0,Spade,1,"2981,3370,0",,y,,,TindalosKP
10,0,Spade,1,"1251,3735,0",,y,,,TindalosKP
4,0,Spade,1,"1657,3569,0",,y,,,
4,0,Spade,1,"3571,3310,0",,y,,,TindalosKP
2,0,Spade,1,"3120,3359,0",y,y,,Draynor Manor - Rwd,
1,0,Spade,1,"1479,3599,0",,y,,,
1,0,Spade,1,"1951,4964,0",,,U,,
1,0,Spade,1,"2031,8984,1",,,U,,
1,0,Spade,1,"3218,3412,1",,,,,TindalosKP
1,0,Spade,1,"3426,9958,3",,,U,,
1,0,Spade,1,"3562,9677,0",,,U,,
1,0,Staff of armadyl,1,"2638,9906,0",,,U,,
2,0,Staff of earth,1,"3100,3862,0",y,x,,,
1,0,Steel arrowtips,1,"3125,9997,0",,,U,,
1,0,Steel bar,1,"2630,9422,0",,,U,underground ,Taanger
2,0,Steel dagger,1,"3158,3672,0",,,,,TwisterMonkey
2,0,Steel dagger,1,"3312,3769,0",,,,,TwisterMonkey
1,0,Steel dagger,1,"3292,3762,0",,,,,TwisterMonkey
1,0,Steel longsword,1,"2812,4566,0",,,U,,
1,0,Steel pickaxe,1,"2812,4571,0",,,U,,
1,0,Steel pickaxe,1,"3428,9960,3",,,U,,
2,0,Steel platebody,1,"3085,3859,0",y,x,,,
3,0,Steel platelegs,1,"3184,3733,0",y,x,,,
1,0,Steel sword,1,"3283,3658,0",,,,,TwisterMonkey
1,0,Stick,1,"3542,9911,0",,,U,,
7,0,Stone ball,1,"2893,3561,0",,,,,TwisterMonkey
7,0,Stone ball,1,"2893,3562,0",,,,,TwisterMonkey
7,0,Stone ball,1,"2893,3563,0",,,,,TwisterMonkey
7,0,Stone ball,1,"2893,3564,0",,,,,TwisterMonkey
7,0,Stone ball,1,"2893,3565,0",,,,,TwisterMonkey
1,0,Strange implement,1,"2713,4913,0",,,U,not on main map,
2,0,Strawberry,1,"1376,3503,0",,,,,TwisterMonkey
5,0,Superantipoison(1),1,"2467,3176,0",yes,,,,
3,3,Swamp tar,1,"3472,3446,0",,TRUE,,,ltsSmitty
5,2,Swamp tar,1,"3181,3193,0",,TRUE,,,ltsSmitty
3,2,Swamp tar,1,"3193,3181,0",,TRUE,,,ltsSmitty
1,1,Swamp tar,1,"3409,3363,0",,TRUE,,,ltsSmitty
1,1,Swamp tar,1,"3412,3366,0",,TRUE,,,ltsSmitty
1,1,Swamp tar,1,"3446,3279,0",,TRUE,,,ltsSmitty
1,1,Swamp tar,1,"3459,3374,0",,TRUE,,,ltsSmitty
1,1,Swamp tar,1,"3470,3429,0",,TRUE,,,ltsSmitty
1,1,Swamp tar,1,"3473,3435,0",,TRUE,,,ltsSmitty
1,1,Swamp tar,1,"3494,3395,0",,TRUE,,,ltsSmitty
5,0,Swamp tar,1,"3179,3190,0",,TRUE,,,ltsSmitty
4,0,Swamp tar,1,"3164,3187,0",,TRUE,,,ltsSmitty
4,0,Swamp tar,1,"3171,3191,0",,TRUE,,,ltsSmitty
4,0,Swamp tar,1,"3428,3322,0",,TRUE,,,ltsSmitty
4,0,Swamp tar,1,"3435,3311,0",,TRUE,,,ltsSmitty
4,0,Swamp tar,1,"3436,3298,0",,TRUE,,,ltsSmitty
4,0,Swamp tar,1,"3451,3320,0",,TRUE,,,ltsSmitty
3,0,Swamp tar,1,"3164,3169,0",,TRUE,,,ltsSmitty
3,0,Swamp tar,1,"3164,3180,0",,TRUE,,,ltsSmitty
3,0,Swamp tar,1,"3170,3167,0",,TRUE,,,ltsSmitty
3,0,Swamp tar,1,"3171,3177,0",,TRUE,,,ltsSmitty
3,0,Swamp tar,1,"3173,3166,0",,TRUE,,,ltsSmitty
3,0,Swamp tar,1,"3173,3178,0",,TRUE,,,ltsSmitty
3,0,Swamp tar,1,"3182,3165,0",,TRUE,,,ltsSmitty
3,0,Swamp tar,1,"3183,3180,0",,TRUE,,,ltsSmitty
3,0,Swamp tar,1,"3185,3161,0",,TRUE,,,ltsSmitty
3,0,Swamp tar,1,"3189,3163,0",,TRUE,,,ltsSmitty
3,0,Swamp tar,1,"3191,3162,0",,TRUE,,,ltsSmitty
3,0,Swamp tar,1,"3194,3168,0",,TRUE,,,ltsSmitty
3,0,Swamp tar,1,"3462,3350,0",,TRUE,,,ltsSmitty
3,0,Swamp tar,1,"3471,3343,0",,TRUE,,,ltsSmitty
2,0,Swamp tar,1,"3441,3413,0",,TRUE,,,ltsSmitty
2,0,Swamp tar,1,"3441,3438,0",,TRUE,,,ltsSmitty
2,0,Swamp tar,1,"3442,3289,0",,TRUE,,,ltsSmitty
2,0,Swamp tar,1,"3442,3412,0",,TRUE,,,ltsSmitty
2,0,Swamp tar,1,"3445,3404,0",,TRUE,,,ltsSmitty
2,0,Swamp tar,1,"3445,3435,0",,TRUE,,,ltsSmitty
2,0,Swamp tar,1,"3448,3430,0",,TRUE,,,ltsSmitty
2,0,Swamp tar,1,"3449,3434,0",,TRUE,,,ltsSmitty
2,0,Swamp tar,1,"3450,3358,0",,TRUE,,,ltsSmitty
2,0,Swamp tar,1,"3450,3416,0",,TRUE,,,ltsSmitty
2,0,Swamp tar,1,"3451,3358,0",,TRUE,,,ltsSmitty
2,0,Swamp tar,1,"3451,3402,0",,TRUE,,,ltsSmitty
2,0,Swamp tar,1,"3452,3377,0",,TRUE,,,ltsSmitty
2,0,Swamp tar,1,"3452,3378,0",,TRUE,,,ltsSmitty
2,0,Swamp tar,1,"3452,3388,0",,TRUE,,,ltsSmitty
2,0,Swamp tar,1,"3452,3389,0",,TRUE,,,ltsSmitty
2,0,Swamp tar,1,"3453,3441,0",,TRUE,,,ltsSmitty
2,0,Swamp tar,1,"3459,3419,0",,TRUE,,,ltsSmitty
2,0,Swamp tar,1,"3460,3354,0",,TRUE,,,ltsSmitty
2,0,Swamp tar,1,"3465,3432,0",,TRUE,,,ltsSmitty
2,0,Swamp tar,1,"3467,3376,0",,TRUE,,,ltsSmitty
2,0,Swamp tar,1,"3469,3433,0",,TRUE,,,ltsSmitty
2,0,Swamp tar,1,"3477,3443,0",,TRUE,,,ltsSmitty
2,0,Swamp tar,1,"3478,3438,0",,TRUE,,,ltsSmitty
2,0,Swamp tar,1,"3480,3419,0",,TRUE,,,ltsSmitty
2,0,Swamp tar,1,"3483,3426,0",,TRUE,,,ltsSmitty
1,0,Swamp tar,1,"3424,3287,0",,TRUE,,,ltsSmitty
1,0,Swamp tar,1,"3428,3292,0",,TRUE,,,ltsSmitty
1,0,Swamp tar,1,"3428,3436,0",,TRUE,,,ltsSmitty
1,0,Swamp tar,1,"3432,3401,0",,TRUE,,,ltsSmitty
1,0,Swamp tar,1,"3434,3277,0",,TRUE,,,ltsSmitty
1,0,Swamp tar,1,"3434,3432,0",,TRUE,,,ltsSmitty
1,0,Swamp tar,1,"3435,3402,0",,TRUE,,,ltsSmitty
1,0,Swamp tar,1,"3435,3426,0",,TRUE,,,ltsSmitty
1,0,Swamp tar,1,"3439,3377,0",,TRUE,,,ltsSmitty
1,0,Swamp tar,1,"3440,3375,0",,TRUE,,,ltsSmitty
1,0,Swamp tar,1,"3447,3268,0",,TRUE,,,ltsSmitty
1,0,Swamp tar,1,"3458,3367,0",,TRUE,,,ltsSmitty
1,0,Swamp tar,1,"3460,3405,0",,TRUE,,,ltsSmitty
1,0,Swamp tar,1,"3461,3413,0",,TRUE,,,ltsSmitty
1,0,Swamp tar,1,"3466,3416,0",,TRUE,,,ltsSmitty
1,0,Swamp tar,1,"3469,3361,0",,TRUE,,,ltsSmitty
1,0,Swamp tar,1,"3471,3419,0",,TRUE,,,ltsSmitty
1,0,Swamp tar,1,"3472,3403,0",,TRUE,,,ltsSmitty
1,0,Swamp tar,1,"3474,3414,0",,TRUE,,,ltsSmitty
1,0,Swamp tar,1,"3476,3364,0",,TRUE,,,ltsSmitty
1,0,Swamp tar,1,"3494,3401,0",,TRUE,,,ltsSmitty
1,0,Swamp tar,1,"3502,3401,0",,TRUE,,,ltsSmitty
2,2,Swamp toad,1,"2407,3516,0",,,,,TwisterMonkey
4,1,Swamp toad,1,"2424,3514,0",,,,,TwisterMonkey
3,1,Swamp toad,1,"2406,3405,0",,,,,TwisterMonkey
3,1,Swamp toad,1,"2409,3514,0",,,,,TwisterMonkey
3,1,Swamp toad,1,"2411,3512,0",,,,,TwisterMonkey
3,1,Swamp toad,1,"2412,3519,0",,,,,TwisterMonkey
3,1,Swamp toad,1,"2413,3511,0",,,,,TwisterMonkey
3,1,Swamp toad,1,"2415,3518,0",,,,,TwisterMonkey
7,0,Swamp toad,1,"2903,3400,0",,,,,TwisterMonkey
7,0,Swamp toad,1,"2908,3410,0",,,,,TwisterMonkey
5,0,Swamp toad,1,"2417,3508,0",,,,,TwisterMonkey
5,0,Swamp toad,1,"2421,3509,0",,,,,TwisterMonkey
5,0,Swamp toad,1,"2428,3510,0",,,,,TwisterMonkey
4,0,Swamp toad,1,"2408,3408,0",,,,,TwisterMonkey
4,0,Swamp toad,1,"2416,3512,0",,,,,TwisterMonkey
4,0,Swamp toad,1,"2417,3512,0",,,,,TwisterMonkey
4,0,Swamp toad,1,"2417,3515,0",,,,,TwisterMonkey
4,0,Swamp toad,1,"2417,3516,0",,,,,TwisterMonkey
4,0,Swamp toad,1,"2418,3511,0",,,,,TwisterMonkey
4,0,Swamp toad,1,"2418,3517,0",,,,,TwisterMonkey
4,0,Swamp toad,1,"2421,3519,0",,,,,TwisterMonkey
4,0,Swamp toad,1,"2424,3517,0",,,,,TwisterMonkey
4,0,Swamp toad,1,"2907,3394,0",,,,,TwisterMonkey
3,0,Swamp toad,1,"1961,5562,0",,,U,,TwisterMonkey
3,0,Swamp toad,1,"1963,5560,0",,,U,,TwisterMonkey
3,0,Swamp toad,1,"1964,5567,0",,,U,,TwisterMonkey
3,0,Swamp toad,1,"1965,5559,0",,,U,,TwisterMonkey
3,0,Swamp toad,1,"1967,5566,0",,,U,,TwisterMonkey
3,0,Swamp toad,1,"1968,5560,0",,,U,,TwisterMonkey
3,0,Swamp toad,1,"1969,5556,0",,,U,,TwisterMonkey
3,0,Swamp toad,1,"1969,5560,0",,,U,,TwisterMonkey
3,0,Swamp toad,1,"1969,5563,0",,,U,,TwisterMonkey
3,0,Swamp toad,1,"1969,5564,0",,,U,,TwisterMonkey
3,0,Swamp toad,1,"1970,5559,0",,,U,,TwisterMonkey
3,0,Swamp toad,1,"1970,5565,0",,,U,,TwisterMonkey
3,0,Swamp toad,1,"1973,5557,0",,,U,,TwisterMonkey
3,0,Swamp toad,1,"1973,5567,0",,,U,,TwisterMonkey
3,0,Swamp toad,1,"1976,5562,0",,,U,,TwisterMonkey
3,0,Swamp toad,1,"1976,5565,0",,,U,,TwisterMonkey
3,0,Swamp toad,1,"1980,5558,0",,,U,,TwisterMonkey
3,0,Swamp toad,1,"2381,3414,0",,,,,TwisterMonkey
3,0,Swamp toad,1,"2382,3412,0",,,,,TwisterMonkey
3,0,Swamp toad,1,"2388,3410,0",,,,,TwisterMonkey
3,0,Swamp toad,1,"2399,3406,0",,,,,TwisterMonkey
3,0,Swamp toad,1,"2401,3404,0",,,,,TwisterMonkey
7,0,Tankard,1,"2659,3676,0",,,,,TwisterMonkey
1,0,Tarn's diary,1,"7051,5082,0",n,,U,Unlocatable Coordinates,
5,0,Teasing stick,1,"2775,2994,0",y,x,,,
1,0,The turncloak,1,"3730,3354,1",,,,,TwisterMonkey
3,0,Thread,1,"3286,3491,0",,,,,TwisterMonkey
1,0,Thread,1,"1244,3684,1",,,,upstairs,
1,0,Tiara mould,1,"2935,3282,1",,y,,,TindalosKP
3,1,Tile,1,"3002,3698,0",,TRUE,,,ltsSmitty
3,0,Tile,1,"2987,3684,0",,TRUE,,,ltsSmitty
2,0,Tile,1,"2955,3700,0",,TRUE,,,ltsSmitty
2,0,Tile,1,"2956,3702,0",,TRUE,,,ltsSmitty
2,0,Tile,1,"2957,3697,0",,TRUE,,,ltsSmitty
2,0,Tile,1,"2959,3697,0",,TRUE,,,ltsSmitty
2,0,Tile,1,"2963,3706,0",,TRUE,,,ltsSmitty
2,0,Tile,1,"2976,3682,0",,TRUE,,,ltsSmitty
2,0,Tile,1,"2978,3704,0",,TRUE,,,ltsSmitty
2,0,Tile,1,"2983,3697,0",,TRUE,,,ltsSmitty
2,0,Tile,1,"2993,3691,0",,TRUE,,,ltsSmitty
2,0,Tile,1,"3149,3674,0",,TRUE,,,ltsSmitty
2,0,Tile,1,"3165,3660,0",,TRUE,,,ltsSmitty
2,0,Tile,1,"3174,3688,0",,TRUE,,,ltsSmitty
2,0,Tile,1,"3184,3672,0",,TRUE,,,ltsSmitty
1,0,Tile,1,"3018,5080,1",,TRUE,U,,ltsSmitty
1,0,Tile,1,"3271,3656,0",,TRUE,,,ltsSmitty
1,0,Tile,1,"3278,3664,0",,TRUE,,,ltsSmitty
1,0,Tile,1,"3281,3663,0",,TRUE,,,ltsSmitty
1,0,Tile,1,"3289,3651,0",,TRUE,,,ltsSmitty
1,0,Tiles,1,"3011,5082,1",,FALSE,U,,ltsSmitty
1,0,Tiles,1,"3013,5090,1",,FALSE,U,,ltsSmitty
1,0,Tiles,1,"3018,5086,1",,FALSE,U,,ltsSmitty
19,1,Tinderbox,1,"2431,3072,0",,y,,Usable in Castle Wars only,TindalosKP
4,0,Tinderbox,1,"1241,3703,0",y,y,,South of Farming Guild,
4,0,Tinderbox,1,"1742,3604,0",y,y,,Behind Hosidius Bank (watch out for guard dogs),
2,0,Tinderbox,1,"2368,3135,0",,y,,Usable in Castle Wars only,TindalosKP
1,0,Tinderbox,1,"2376,3127,1",,y,,Usable in Castle Wars only,TindalosKP
1,0,Tinderbox,1,"2423,3080,1",,y,,Usable in Castle Wars only,TindalosKP
1,0,Tinderbox,1,"3112,3369,2",,y,,upstairs,TindalosKP
1,0,Tinderbox,1,"3405,9937,3",,,U,upstairs,
1,0,Tinderbox,1,"3806,2873,1",,,,upstairs but invisible?,
1,0,Toad batta,1,"3139,4554,0",,TRUE,U,,ltsSmitty
9,0,Tomato,1,"3085,3261,0",y,y,,Aggies House - Rwd,
3,0,Tomato,1,"3039,3706,0",y,y,,Bandit Camp (Wilderness),
1,0,Tomato,1,"2584,2966,0",y,y,,Feldip Hills,
3,0,Triangle sandwich,1,"1620,3501,0",y,x,,Unreachable without telekinetic grab,
1,1,Uncut emerald,1,"3336,3696,0",,TRUE,,,
1,0,Uncut sapphire,1,"2788,3870,0",,TRUE,,"there's also one in KBD, but not on page since underground",
1,2,Vial,1,"3079,3332,0",,y,,,TindalosKP
1,2,Vial,1,"3094,3817,0",,y,,,TindalosKP
1,1,Vial,1,"3332,3692,0",,y,,,TindalosKP
1,1,Vial,1,"3339,3862,0",,y,,,TindalosKP
1,1,Vial,1,"3442,3573,0",,y,,,TindalosKP
5,0,Vial,1,"1767,3589,0",,TRUE,,hosidius,ltsSmitty
4,0,Vial,1,"3481,3278,0",,TRUE,,mort'ton sw building,ltsSmitty
4,0,Vial,1,"3481,3279,0",,TRUE,,mort'ton sw building,ltsSmitty
3,0,Vial,1,"3716,3358,0",,TRUE,,1 inside crompwick manor,ltsSmitty
2,0,Vial,1,"3188,3839,0",,TRUE,,lava dragon isle,ltsSmitty
2,0,Vial,1,"3196,3849,0",,TRUE,,lava dragon isle,ltsSmitty
1,0,Vial,1,"2424,3078,1",,TRUE,,castle wars upstairs,ltsSmitty
1,0,Vial,1,"2430,3077,1",,TRUE,,castle wars upstairs,ltsSmitty
1,0,Vial,1,"2587,3090,2",,TRUE,,"wizard's guild, top floor",ltsSmitty
1,0,Vial,1,"2588,3090,2",,TRUE,,"wizard's guild, top floor",ltsSmitty
1,0,Vial,1,"2702,3408,1",,TRUE,,"Sorcerer's tower, upstairs",ltsSmitty
1,0,Vial,1,"2808,3343,0",,TRUE,,"entrana, inside herb store",ltsSmitty
1,0,Vial,1,"2809,3342,0",,TRUE,,"entrana, inside herb store",ltsSmitty
0,0,Vial,1,"2472,4941,0",,FALSE,U,underground,ltsSmitty
5,0,Washing bowl,1,"3437,3337,0",y,x,,,
1,1,Water rune,75,"3336,3694,0",,x,,,
4,0,Water rune,5,"3028,3637,0",y,x,,,
3,0,Water rune,5,"2960,3899,0",,x,,40s,
2,0,Water rune,4,"3298,3316,0",y,x,,,
9,0,White apron,1,"3009,3204,0",y,x,,,
9,0,White apron,1,"3016,3229,0",y,x,,,
1,0,White berries,1,"2262,3168,0",,TRUE,,,
1,0,White berries,1,"3214,3809,0",,TRUE,,,
1,0,White berries,1,"3218,3814,0",,TRUE,,,
1,0,White cog,1,"2577,9655,0",,,U,underground,
1,2,Willow logs,1,"3221,3307,0",,TRUE,,,
7,1,Wine of zamorak,1,"2930,3515,0",,TRUE,,,ltsSmitty
2,0,Wine of zamorak,1,"2950,3824,0",,TRUE,,,ltsSmitty
2,0,Wolf bones,1,"2848,3921,0",,TRUE,,,ltsSmitty
2,0,Wolf bones,1,"2851,3927,0",,TRUE,,,ltsSmitty
2,0,Wolf bones,1,"2852,3919,0",,TRUE,,,ltsSmitty
2,0,Wolf bones,1,"2853,3924,0",,TRUE,,,ltsSmitty
2,0,Wolf bones,1,"2857,3945,0",,TRUE,,,ltsSmitty
2,0,Wolf bones,1,"2858,3944,0",,TRUE,,,ltsSmitty
7,0,Wooden shield,1,"3204,3515,0",y,x,,,